,word,label,vector
        0.47952  , -0.28347  , -0.35463  ,  0.48175  ,  0.046063 ,
       -0.7564   , -0.37547  , -0.44244  ,  0.3968   , -0.02259  ,
        0.11734  ,  0.68892  ,  0.10165  , -0.26833  ,  0.3088   ,
       -0.16074  , -0.155    , -0.41097  ,  0.63979  , -0.94076  ,
       -0.051156 ,  0.11444  , -0.27265  , -0.090872 , -0.30298  ,
       -0.93221  , -0.32747  , -0.6186   , -0.38329  , -0.031832 ,
        0.30928  , -0.28927  ,  0.39543  ,  0.16033  ,  0.5148   ,
       -0.28419  ,  0.82429  , -0.41064  , -0.42481  ,  0.11953  ,
       -0.50394  , -0.17191  ,  0.22548  ,  0.17598  ,  0.010281 ,
        0.46187  , -0.50467  , -0.37815  , -0.023746 , -0.36894  ,
       -0.091196 ,  0.14357  ,  0.34963  ,  0.17244  , -0.28997  ,
       -0.068843 , -0.41493  ,  0.43845  ,  0.32913  , -0.44836  ,
        0.23262  , -0.17773  ,  0.16767  ,  0.079784 , -0.10458  ,
       -0.14413  ,  0.07483  , -0.284    , -0.96296  , -0.30513  ,
       -0.37366  ,  0.063424 , -0.14684  , -0.96052  ,  0.05651  ,
        0.30282  ,  0.070058 ,  0.8944   , -0.098498 , -0.27313  ,
       -0.0027866, -0.33116  ,  0.52129  ,  0.89581  ,  0.3458   ,
       -0.34589  , -0.17924  , -0.11099  , -0.14497  ,  0.85122  ,
        0.45783  , -0.13178  , -0.34032  , -0.1184   , -0.016769 ,
        0.49005  ,  0.57869  , -0.58196  ,  0.68394  ,  0.45365  ,
       -0.0060726, -0.72024  ,  0.25037  , -0.55965  ,  0.18886  ,
       -0.17756  ,  0.51198  , -0.054676 , -0.55507  ,  0.28897  ,
       -0.25558  , -0.19404  , -0.097291 , -0.18756  , -0.12944  ,
       -0.42493  ,  0.17985  , -0.40564  ,  0.1584   ,  0.32438  ,
        0.62224  ,  0.17831  ,  0.37342  ,  0.25892  , -0.088636 ],
      dtype=float32)]"
Helicopter,Helicopter,red,"[array([ 0.11974  , -0.67124  ,  0.57372  , -0.14984  ,  0.19246  ,
        0.10489  , -0.38165  ,  0.074498 ,  0.43072  ,  1.6438   ,
       -0.032286 , -0.11841  , -0.055748 ,  0.3146   , -0.61467  ,
       -0.41461  , -0.29186  ,  0.82876  , -0.1451   , -0.35267  ,
        0.11426  ,  0.013791 , -0.40813  , -0.14821  , -0.13255  ,
        0.471    , -0.24025  , -0.087988 ,  0.34199  , -0.29377  ,
       -0.38355  , -0.022742 , -0.36887  ,  0.58651  , -0.10754  ,
       -0.17459  ,  0.27584  ,  0.078207 ,  0.21368  , -0.28961  ,
        0.54927  , -0.25527  ,  0.018089 ,  0.50352  ,  0.65807  ,
        0.016716 , -0.53556  ,  0.15157  ,  0.3422   ,  0.72787  ,
        0.0478   , -0.37016  ,  0.084685 ,  1.0131   , -0.83265  ,
       -0.03152  ,  0.49914  , -0.22412  ,  0.069963 ,  0.17754  ,
       -0.30724  ,  0.39665  ,  0.07802  ,  0.31156  ,  0.42706  ,
        0.30314  ,  0.2848   ,  0.20505  , -0.31262  , -0.47777  ,
       -0.53853  , -0.28706  , -0.48276  ,  0.48146  , -0.3333   ,
       -0.87209  ,  0.1506   ,  0.35822  , -0.10766  ,  0.36306  ,
        0.37589  , -0.33963  , -0.080651 ,  0.27791  ,  0.67785  ,
        0.4051   , -0.094138 ,  0.34322  , -0.23365  ,  0.29558  ,
        0.39049  ,  0.31078  , -0.32251  , -1.0111   , -0.54621  ,
       -0.18094  , -0.436    ,  0.30672  , -0.2553   ,  0.41104  ,
       -0.57331  ,  0.27141  ,  0.14105  , -0.10406  , -0.097753 ,
       -1.002    , -0.16158  , -0.16364  ,  0.065331 , -0.022025 ,
       -0.46207  , -0.35811  ,  0.17602  ,  0.3475   ,  0.94377  ,
        0.11687  ,  0.12631  ,  0.7557   , -0.18617  ,  0.2181   ,
        0.053215 ,  0.3832   ,  0.66357  , -0.6953   , -0.40322  ,
       -0.41774  , -0.20239  , -0.30018  , -0.07935  ,  0.059028 ,
        0.34196  , -0.21631  , -0.24328  , -0.2314   , -0.060078 ,
       -0.47605  , -0.23621  ,  0.15216  ,  0.13475  ,  0.16207  ,
       -1.3916   ,  0.23585  ,  0.21531  ,  0.34456  ,  0.62793  ,
        0.4577   , -0.50999  ,  0.6662   ,  0.97317  , -0.78689  ,
       -0.58287  ,  0.47175  , -0.54895  ,  0.62861  , -0.10844  ,
        0.21075  ,  0.079115 ,  0.67434  ,  0.14692  ,  0.14826  ,
        0.3489   , -0.13405  , -0.34973  ,  0.35735  ,  0.2465   ,
       -0.16919  , -0.90853  , -0.010227 ,  0.68065  ,  0.37258  ,
        0.27123  ,  0.37797  ,  0.23866  , -0.1178   ,  0.83799  ,
        0.13742  ,  0.1075   , -0.31507  ,  0.24124  ,  0.48357  ,
       -0.2069   , -0.12282  ,  0.1578   , -0.15193  ,  0.18009  ,
       -0.43129  ,  0.5      ,  0.33572  , -0.05821  ,  0.27669  ,
        0.25261  ,  0.31935  ,  0.20521  , -0.63334  , -0.89639  ,
       -0.33936  ,  0.37152  , -0.37429  , -0.30741  , -0.10697  ,
       -0.61126  , -0.11574  ,  0.41594  ,  0.47324  ,  0.040893 ,
       -0.12857  ,  0.027909 , -0.24569  ,  0.28576  ,  0.2834   ,
        0.41048  ,  0.042579 ,  0.33511  , -0.022283 ,  0.4633   ,
        0.23791  , -0.16881  ,  0.34002  , -0.036314 ,  0.1308   ,
        0.54243  , -0.21477  ,  0.37047  ,  0.49942  , -0.22969  ,
        0.099603 , -0.35638  ,  0.54187  , -0.055056 ,  0.51546  ,
        0.49616  , -0.15198  ,  0.49509  , -0.46893  ,  0.4588   ,
        0.031411 , -0.28793  ,  0.70021  ,  0.19357  ,  0.48422  ,
       -0.22731  ,  0.43328  ,  0.54397  , -0.3219   ,  0.24619  ,
        0.04005  , -0.075138 ,  0.53305  ,  0.085347 , -0.27869  ,
        0.24451  ,  0.51606  ,  0.38457  , -0.083545 ,  0.11582  ,
       -0.31381  ,  0.5614   ,  0.0018138, -0.67647  , -0.61487  ,
        0.0030764, -0.134    ,  0.26314  , -0.9342   ,  0.31937  ,
       -0.44968  , -0.22637  ,  0.52448  , -0.36814  ,  0.25179  ,
        0.2582   ,  0.29652  ,  0.14726  , -0.064772 ,  0.21759  ,
        0.52174  ,  0.22911  , -0.090767 ,  0.45199  , -0.4294   ,
       -0.77018  , -0.40465  ,  0.38297  ,  0.34115  ,  0.32786  ,
       -0.15834  , -0.47469  ,  0.59065  , -0.25293  ,  0.11561  ,
        0.014808 , -0.14873  ,  0.063243 , -0.10573  , -0.41212  ,
       -0.3815   , -0.3217   ,  0.34532  ,  0.0091513, -0.20727  ],
      dtype=float32)]"
Tick,Tick,red,"[array([ 1.4278e-01,  3.7450e-02, -1.2114e-02, -9.2619e-02, -6.8041e-02,
        7.6876e-02,  3.3434e-03, -4.6397e-01,  1.6394e-01,  8.2974e-01,
       -1.1972e-01, -4.2346e-02,  4.7242e-01, -2.4562e-01,  4.0892e-01,
        2.7285e-01,  1.5515e-01,  1.0128e+00, -2.0160e-01, -1.0731e-03,
       -2.7039e-01,  7.3178e-01,  3.9734e-02, -4.0841e-01,  1.5657e-01,
       -3.9296e-01, -2.8749e-01,  5.9255e-02,  1.5894e-01, -1.2050e-01,
       -3.4427e-01,  1.4324e-01, -2.7605e-03,  2.1522e-01,  4.8912e-02,
        4.0422e-01,  8.2620e-02, -8.9100e-02, -2.4579e-01,  2.8671e-01,
       -2.6029e-01,  6.9017e-02, -2.6614e-01,  1.8879e-01,  3.9332e-01,
       -4.3706e-01, -5.5167e-02,  3.9396e-01,  2.8703e-01, -2.7395e-01,
        4.5739e-01, -2.0213e-01, -5.6522e-02,  1.2472e-02, -5.8269e-02,
        9.7996e-02, -1.2031e-01,  2.2765e-02,  5.8979e-01, -2.7704e-01,
       -4.8257e-02,  5.4849e-01, -2.3169e-01, -4.6872e-01,  2.0534e-01,
       -8.2935e-02, -5.5586e-02, -5.7065e-02,  7.4959e-02,  3.8142e-01,
       -9.3633e-03,  3.9215e-02,  1.1088e-01, -4.4256e-01,  8.9166e-02,
       -3.6096e-01,  3.8175e-01, -6.9886e-01, -1.9588e-01, -1.0783e-01,
        1.0195e-01, -4.3489e-02,  1.0241e-01,  2.5589e-01,  2.3874e-01,
       -9.9534e-02,  8.5238e-01,  5.5480e-01,  7.7873e-01,  4.3794e-01,
       -9.8326e-03,  1.2526e-01,  5.0434e-01, -2.4226e-01, -5.6921e-01,
       -2.4122e-01, -7.4016e-02,  6.9728e-02, -4.4716e-01,  3.4275e-01,
        3.3663e-02,  6.2960e-01,  6.2652e-01,  2.2688e-01,  3.2189e-01,
       -1.1393e+00,  5.3647e-02, -4.7352e-01, -2.0501e-01, -3.0856e-01,
        9.5561e-02,  3.1914e-01,  9.7653e-02,  8.6385e-02, -8.2392e-02,
        1.6210e-01, -3.8933e-01, -4.5914e-01, -1.6254e-01, -1.5488e-01,
       -2.5809e-01, -2.0517e-01,  4.1169e-02, -1.1742e-01, -2.7449e-01,
        5.6015e-01, -2.5950e-02, -3.2596e-02, -2.3929e-01, -7.2769e-02,
       -1.8803e-01,  2.4828e-01,  3.6990e-02,  3.6581e-01, -5.9130e-02,
       -3.6952e-01,  1.5211e-01,  4.6611e-01,  1.6757e-01, -4.1115e-01,
       -1.0098e+00, -1.6350e-01, -1.6831e-01,  3.6994e-02,  3.5349e-01,
       -1.9296e-01,  2.6709e-01,  5.1487e-01, -1.6308e-01,  2.8577e-02,
        2.6155e-01, -2.8452e-01,  4.0446e-01, -2.4841e-01, -3.6651e-01,
       -2.3671e-01,  1.6083e-01,  8.5672e-02,  1.1197e-01, -2.6989e-01,
       -4.7249e-02, -5.7177e-01,  1.2014e-02, -4.0567e-01,  3.4219e-01,
        3.4364e-01, -1.2074e-02, -8.3438e-02, -2.8511e-01, -8.6184e-01,
        2.2422e-01,  8.5160e-02, -3.5162e-01, -4.2782e-01,  1.7505e-01,
        1.8117e-01,  3.0326e-01, -2.6923e-01,  1.3561e-01,  3.6479e-01,
        4.7003e-01,  1.0596e-01,  3.0179e-01,  2.2954e-01, -9.3936e-02,
        5.6321e-03,  2.9325e-01, -3.9894e-01, -1.0211e-01, -1.4141e-01,
        2.5741e-01, -2.8443e-01, -3.1730e-01, -3.2642e-01,  3.6853e-01,
       -8.2142e-02, -8.7987e-02,  1.7319e-01,  9.2772e-01, -1.4671e-01,
       -4.4231e-01, -3.5288e-01, -7.1812e-01,  3.5033e-01,  3.7282e-01,
       -2.3840e-02,  2.7299e-01,  5.8795e-02, -5.2762e-02,  6.7895e-03,
        5.5772e-01,  1.4225e-01, -1.8025e-01,  2.3760e-01, -2.7939e-01,
       -4.4590e-01,  1.8407e-01, -3.5860e-02, -6.7325e-01,  3.0011e-02,
        1.9484e-01,  2.9707e-01,  3.9178e-01, -5.5032e-01, -1.4989e-01,
       -8.6546e-02,  2.5719e-02,  4.0914e-01,  3.0747e-01, -2.3299e-01,
        1.0903e-01, -7.2636e-02,  1.7979e-01,  4.8423e-01, -3.3826e-01,
        5.7715e-02, -2.3022e-01,  1.3566e-02,  3.7220e-02,  2.3325e-01,
       -4.8938e-01, -6.9809e-02,  3.4276e-01, -2.4945e-01, -4.0301e-01,
       -3.7296e-01,  2.7986e-01,  6.1882e-01,  2.1840e-01,  3.1879e-01,
       -2.0497e-01,  1.2735e-01, -1.4011e-02,  2.1393e-01, -2.3623e-01,
        3.3523e-01,  2.6968e-03, -3.4231e-01,  1.3059e-01,  1.4410e-01,
       -1.2914e-03, -1.6861e-01,  3.2562e-01, -6.6141e-01,  6.6488e-01,
        2.0493e-01, -2.5140e-02, -4.8495e-01,  6.5493e-01,  5.8501e-01,
        1.6396e-01, -3.9356e-01, -2.0997e-01,  1.3041e-01, -3.7631e-02,
       -2.3219e-02, -1.6750e-01,  2.8728e-01,  2.8597e-01,  3.6365e-01,
        5.2783e-02,  1.2833e-01, -3.5549e-01, -8.4117e-01, -1.8995e-02,
       -4.9077e-01,  2.6006e-01, -6.5660e-01, -3.4377e-02,  3.7110e-01,
       -4.5502e-01,  5.8127e-01, -3.2191e-01,  1.2362e-01,  1.0949e-01,
       -2.8339e-01,  6.6067e-02,  1.0011e-01,  5.7733e-02, -3.2654e-01],
      dtype=float32)]"
Ray,Ray,red,"[array([-4.3279e-01, -2.7694e-01,  8.1879e-02,  3.3051e-01,  2.6870e-01,
        3.4211e-01,  3.5079e-01, -6.8770e-02,  3.8726e-01,  2.7360e-01,
        5.3500e-01, -1.7197e-01, -1.7116e-01, -3.4556e-01, -3.9065e-01,
        4.8523e-01,  5.1306e-01,  1.6411e+00,  4.2672e-03, -6.3110e-01,
        1.1368e-01, -6.1384e-02, -5.6212e-01,  1.1293e-03, -4.4972e-01,
        4.1708e-01, -3.4648e-01,  1.7699e-01,  3.5769e-02,  4.0509e-01,
       -5.8309e-01, -1.9547e-01, -3.1514e-01,  6.4922e-01, -5.4126e-01,
       -1.3720e-01, -2.2024e-01,  3.0815e-01, -1.0758e-01, -1.7391e-01,
        6.4898e-01,  1.5466e-02, -1.2864e-01,  1.9701e-01, -4.9440e-02,
        3.2393e-01, -2.8610e-01,  1.6438e-01, -3.3321e-01,  2.5771e-02,
        3.6818e-01,  1.0973e-01,  7.4054e-02,  8.0896e-02, -2.0551e-01,
       -3.4326e-01, -1.3234e-01,  6.8183e-01,  6.5174e-03, -3.8341e-01,
       -4.3639e-02,  1.4844e-01,  6.7076e-01, -9.9936e-02, -1.4127e-01,
       -4.5856e-01,  1.1153e-01,  1.6577e-01, -4.9674e-02, -5.4304e-01,
        5.1926e-01, -8.7054e-01, -9.7216e-01,  7.6723e-02, -9.3623e-02,
       -5.8525e-01, -3.1208e-01,  1.7834e-01,  1.6786e-01,  3.8822e-01,
       -5.8398e-02, -2.9928e-01,  6.2772e-01,  6.2344e-01,  7.7983e-01,
       -8.6184e-01,  7.7889e-01,  1.1450e-01,  5.0984e-01, -3.5710e-01,
       -1.9017e-01,  2.1735e-01, -3.4458e-02, -2.6476e-01,  2.6209e-01,
       -5.9307e-02,  3.0753e-01,  2.4418e-01, -9.5210e-02,  1.4834e-01,
        4.6482e-01,  2.6962e-01,  2.2638e-01, -2.5562e-01,  1.0314e-01,
       -9.3945e-01,  3.9021e-01, -5.8370e-01, -5.8273e-01, -2.0916e-01,
        3.8893e-01,  1.9104e-01, -7.2628e-02, -4.9194e-01,  4.6350e-01,
        4.8658e-01,  4.0043e-01,  4.3695e-01, -3.3870e-01,  1.9174e-01,
       -1.8836e-01,  5.8606e-01,  3.4199e-02, -1.2998e-01,  2.2878e-01,
       -2.6208e-01,  7.4449e-02, -2.0171e-01, -5.2445e-02,  2.4011e-01,
       -2.9230e-02,  2.9472e-01,  3.0856e-01, -6.8427e-01,  2.7197e-01,
        1.3163e-01, -1.2722e-01, -8.5663e-03, -3.4321e-02, -1.7839e-01,
       -2.1279e+00,  3.3018e-01, -6.2028e-02,  4.2188e-01, -6.2176e-01,
       -6.8310e-03,  1.8476e-01,  1.8399e-01,  2.9376e-01, -5.0475e-01,
        1.2672e-01, -4.4426e-01,  3.1704e-01, -2.2621e-01, -6.4272e-01,
        2.7034e-02, -1.1730e-01,  7.4197e-01, -1.9762e-01,  3.8063e-01,
        7.8875e-01,  1.0865e-01, -2.1404e-01,  3.2568e-01,  3.2918e-01,
        3.4583e-01,  4.7191e-01,  4.6750e-01, -1.5618e-01,  7.9525e-01,
        4.5824e-02,  7.1171e-02, -3.0026e-01, -6.8295e-01,  8.9647e-02,
       -3.7161e-01, -1.3394e-02,  3.2815e-01, -3.2668e-01, -4.9918e-01,
       -5.3461e-01,  2.7609e-02, -6.4310e-02,  1.5243e-01,  5.1804e-02,
        4.9212e-01, -1.5999e-01,  1.3433e-01, -5.9241e-02, -3.0399e-01,
        2.8718e-02, -5.2748e-01, -3.3464e-01, -1.5168e-01, -3.9800e-02,
        1.8129e-01, -1.1979e-01,  4.6673e-02,  2.9949e-01, -1.4371e-01,
        5.7884e-02, -1.2530e-01,  2.3666e-01,  2.8073e-01,  1.1951e-01,
       -4.1163e-01, -1.2991e-01, -1.2365e-01,  1.1531e-01,  4.8268e-01,
       -2.9174e-01, -1.0155e-02,  1.5098e-01, -2.0254e-01, -1.2747e-01,
       -1.0395e+00, -7.9972e-02, -1.3430e-01, -1.8862e-01, -3.4971e-01,
       -1.4063e-01,  6.4043e-02, -2.1574e-01,  1.1328e-01,  5.7544e-03,
       -3.8470e-02, -6.0385e-01, -5.3608e-02,  1.1818e-01,  1.4966e-02,
       -4.7169e-01,  1.6027e-02,  1.3723e-01,  8.2127e-01, -4.5694e-01,
       -1.5728e-02, -2.4650e-01,  1.9620e-01, -4.6096e-01,  2.1296e-01,
       -8.7488e-02, -4.5560e-01,  4.9522e-01, -3.6689e-01, -4.5923e-01,
        1.6990e-01,  3.0237e-01,  1.1682e-01, -1.1214e+00, -5.5676e-01,
        2.5382e-01, -8.4010e-02,  2.1802e-01, -2.2483e-01,  2.2876e-01,
       -5.7691e-02,  3.3713e-01, -2.6966e-02, -1.9015e-01, -1.9902e-02,
       -2.5279e-01, -5.0246e-01, -5.4875e-01,  4.8608e-01, -2.1382e-01,
       -5.2438e-01,  1.5838e-01,  1.9042e-01, -3.5818e-01, -6.4347e-02,
       -3.2954e-01,  3.8052e-01,  2.2309e-01,  4.6244e-01,  1.7585e-01,
       -2.4835e-01, -4.3276e-01,  2.0185e-01, -6.0701e-01,  2.6228e-01,
        1.5553e-01, -2.5012e-02,  1.0634e-01,  1.9809e-01,  5.2831e-01,
       -4.6689e-01,  4.8626e-01, -5.4515e-02,  2.0656e-01, -3.5756e-01,
       -2.2724e-01, -1.4988e-01, -2.0774e-01,  2.3465e-01,  3.3842e-01,
       -3.2722e-02,  2.4349e-01, -9.2797e-03, -2.1461e-01,  1.9968e-01],
      dtype=float32)]"
Smuggler,Smuggler,blue,"[array([ 2.5908e-02, -3.8545e-01, -1.7160e-02,  4.2086e-01,  2.2645e-01,
        1.6545e-01, -4.1644e-01, -3.8624e-01,  1.2211e-01,  6.6503e-01,
        4.7860e-01, -4.7934e-01,  1.7424e-01, -1.7255e-01, -9.8918e-02,
       -6.8470e-02, -6.3190e-02, -1.8381e+00,  6.6497e-01, -2.4775e-01,
       -2.1233e-01, -2.4917e-01, -7.5408e-02,  2.0054e-01, -3.2335e-01,
       -5.8114e-01,  3.8075e-01, -7.5683e-02,  7.2739e-02,  1.1175e-01,
       -5.3465e-01, -1.7827e-01,  1.0692e-01, -3.7034e-02, -5.8928e-01,
       -1.0117e-01,  6.6118e-02, -4.2368e-01,  1.7293e-01,  5.7686e-02,
       -1.8595e-01, -2.6828e-01,  8.8239e-01, -8.5981e-01,  1.3017e-02,
       -7.3205e-01,  7.0558e-01, -2.6769e-01, -2.6174e-01,  1.0992e-01,
        3.0587e-01, -2.2415e-01,  6.1281e-01,  6.9407e-01,  1.1433e-01,
       -1.3470e-01, -7.4996e-02, -1.4998e-03,  2.3739e-02, -2.8168e-01,
        1.6513e-01, -5.2065e-01,  4.5140e-01,  1.8210e-01, -2.9380e-01,
        1.2091e-02, -1.9664e-01,  6.5643e-01, -1.3004e-01, -1.7057e-01,
       -4.8951e-01, -9.9829e-02, -7.5927e-02,  3.7697e-01, -8.7229e-01,
       -4.9979e-01, -4.6594e-01, -1.3740e-01, -2.6291e-01,  1.9672e-01,
        6.2297e-01, -9.8654e-02, -1.2375e-02, -3.3513e-01,  4.3209e-02,
        6.9919e-01,  6.7647e-01, -2.4016e-01, -7.5829e-01,  1.4822e-01,
        2.9894e-01, -6.5061e-02,  5.7358e-02, -6.0801e-01, -1.1109e-01,
       -3.4745e-01,  3.1564e-01, -6.6816e-01, -5.6231e-01,  2.3460e-01,
       -2.8318e-01,  1.8182e-01,  5.0452e-01, -3.3755e-01, -3.5768e-01,
       -1.2629e+00, -1.3194e-01, -5.0164e-02,  4.0571e-01,  7.2487e-02,
        3.0476e-01,  2.0468e-01,  3.0121e-01,  2.3891e-01,  4.7239e-01,
        6.0291e-01, -1.1158e-01,  9.2133e-02,  5.8281e-02, -2.9944e-01,
        7.4576e-02,  1.2679e-01,  4.3185e-01, -3.6408e-01,  3.7342e-01,
        2.9127e-01, -7.4943e-01, -3.9006e-01, -8.1660e-01,  1.8627e-01,
        6.2913e-02,  3.8465e-02, -1.0006e-01,  6.5564e-02,  2.8776e-01,
       -4.9370e-01, -2.4221e-01,  1.2366e-01,  1.0585e-01, -5.9248e-01,
       -1.0091e+00, -2.2432e-01,  1.9952e-01, -3.7863e-01, -4.0345e-01,
        2.6636e-01,  2.3634e-01, -5.0844e-01,  7.1620e-02, -2.8042e-01,
        2.0903e-01,  2.1550e-01, -5.1536e-01,  6.7929e-02,  6.9814e-01,
        5.5885e-02,  3.6030e-01,  8.8290e-02,  1.2235e-01,  2.0987e-01,
       -7.6878e-02, -3.0933e-01,  4.6351e-02,  7.9897e-01,  4.4732e-01,
        1.8156e-01,  3.3842e-01, -7.1748e-01,  8.3422e-01,  4.3910e-01,
        7.7301e-01,  1.2478e-01,  4.3651e-01,  4.6635e-01,  2.5237e-01,
        2.8396e-01, -9.5730e-02, -8.0706e-01,  1.2924e-01,  3.3442e-01,
       -5.5126e-02,  1.4638e-01, -4.0372e-01, -2.2778e-01, -1.2630e-01,
        4.1275e-01, -3.7854e-01,  2.0936e-01, -1.4918e-01,  2.9797e-01,
       -5.3296e-01,  1.4888e-01,  1.8931e-01,  1.6823e-01, -1.4507e-01,
       -4.4118e-01,  4.9544e-01,  1.7622e-01,  3.5844e-01, -4.8460e-02,
       -4.8792e-02, -2.0569e-01, -1.4684e-02,  2.7254e-01, -3.3210e-01,
        2.3316e-01,  2.7120e-01,  8.8550e-01, -7.4158e-01, -2.5799e-02,
        3.4270e-01, -5.0242e-01, -1.6904e-01,  2.5664e-01,  4.5806e-01,
       -6.5579e-01, -1.0671e-01,  7.2700e-01, -1.6031e-01, -4.6312e-02,
       -1.6869e-01,  7.0034e-01,  3.1346e-02, -4.4475e-02,  2.9731e-01,
        3.7825e-01,  3.2104e-01,  8.5871e-01, -3.3550e-01,  8.1564e-01,
       -3.2924e-02,  2.7860e-01, -2.3850e-01, -4.1132e-01,  8.0156e-02,
        1.0350e-01, -6.9027e-03,  6.4361e-01,  5.3219e-01, -4.1100e-02,
        1.4053e-01, -7.1902e-02,  1.1722e-01, -1.4398e-01,  4.2410e-01,
        7.8872e-01, -1.4571e-01,  2.7262e-01,  2.9238e-01,  2.3762e-01,
       -6.3199e-02, -5.1048e-02,  4.5003e-01,  4.9823e-01, -3.8357e-01,
        1.0576e-01,  1.2478e-01, -6.6212e-02, -3.8991e-02, -5.6847e-01,
       -5.2742e-02,  4.7778e-01,  1.4093e-01, -1.8962e-01, -3.2899e-01,
       -1.5306e-01,  3.2855e-02,  2.4517e-02, -3.0993e-01, -4.7428e-01,
        3.6151e-01,  1.5987e-01,  3.0578e-01,  7.4849e-02,  5.8595e-02,
        1.8572e-01, -2.2487e-01, -2.0175e-01,  4.0276e-01, -7.4978e-02,
       -8.9573e-03,  2.5896e-01,  5.1638e-01, -1.9930e-01,  8.1754e-01,
       -3.7097e-01,  2.3838e-01,  2.3201e-01, -1.8381e-01, -5.2972e-02,
        5.8293e-02, -1.9519e-01, -1.9945e-01, -3.9297e-02, -2.6080e-02,
        5.2702e-01,  1.8434e-01,  3.4985e-01, -2.6237e-01,  5.7863e-01],
      dtype=float32)]"
Round,Round,blue,"[array([ 1.1465e-01,  2.2147e-01, -1.0658e-01,  3.6894e-01,  1.5246e-01,
       -9.5256e-01,  9.9550e-02,  5.9234e-01, -1.6602e-01,  1.9216e+00,
       -2.1842e-02, -2.5945e-01,  4.0834e-01, -6.2852e-01,  1.8358e-01,
       -5.5910e-02, -3.5002e-01,  1.2399e+00,  7.0214e-01, -1.8511e-01,
        3.7329e-01,  9.4101e-03,  1.0768e-01,  9.5689e-02,  3.7685e-01,
       -3.3206e-01,  6.8533e-02,  1.8348e-01,  3.5758e-02, -2.0990e-01,
       -3.8600e-01, -1.8186e-01, -3.4448e-01, -1.9585e-01,  2.3546e-02,
       -5.2815e-01,  2.2547e-01, -4.9738e-03,  1.5733e-02, -4.1904e-01,
       -5.8337e-02,  6.6577e-01,  6.2003e-02, -3.9169e-01,  3.6033e-01,
       -3.1143e-01, -1.1775e-01,  1.8541e-01, -1.9637e-01, -1.0320e-01,
        7.4834e-02,  3.2544e-01, -2.7439e-01, -3.1371e-01, -2.0777e-01,
       -7.8142e-02,  1.4766e-01,  2.0411e-01, -1.0510e-01, -1.2608e-02,
       -2.1919e-01, -4.0007e-01, -3.0866e-02,  5.3857e-02, -2.0398e-01,
        2.9851e-01,  1.2890e-01,  7.4034e-02, -3.5897e-01,  2.2045e-01,
