,word,label,vector
        6.7014e-01,  2.8101e-01,  3.9059e-01,  5.8540e-01, -2.6965e-01,
       -8.5491e-03,  2.7713e-02, -1.7190e-01, -4.6048e-01,  6.3151e-02,
        3.6519e-02,  8.5669e-02, -2.4339e-01,  4.8995e-01, -3.5983e-01,
        5.2277e-01,  5.6281e-01,  6.4305e-01,  1.4423e-01, -4.1040e-02,
        3.2484e-01, -8.9453e-02,  1.2722e-01,  1.6721e-02,  1.0752e-01,
       -9.9601e-02, -1.0848e-01, -7.4598e-03,  1.4143e-01,  3.6885e-01,
        4.0820e-01,  2.3294e-01, -6.4407e-04, -3.9241e-01, -2.3579e-01,
       -4.3831e-01,  1.8279e-01,  1.5446e-01,  2.3824e-01,  4.3304e-01,
        3.4567e-01, -8.4790e-01, -1.1738e-01,  3.4468e-01,  1.2490e-01,
       -3.3556e-02, -5.6015e-02,  1.8986e-01,  3.4567e-01, -7.3194e-02,
        1.0686e-01, -3.2281e-01,  1.3045e-01, -1.3936e-01, -6.1777e-02,
        7.0425e-02,  2.8225e-01,  2.9990e-01, -7.6675e-02, -8.3112e-02,
        2.2957e-01,  2.1208e-01,  5.7044e-01, -4.8038e-02, -1.0953e-02,
       -4.3458e-01,  4.3439e-01, -9.5379e-02,  2.9677e-01,  7.5137e-02,
       -1.9802e+00, -2.4970e-01,  2.4688e-02, -3.5593e-01,  9.1458e-02,
       -5.0323e-01, -1.7296e-01,  5.5591e-02,  3.4416e-01,  3.9889e-01,
       -3.3286e-01, -1.7845e-01,  2.2904e-01, -3.2558e-02, -4.6051e-01,
        1.7097e-01,  2.0654e-01,  2.2411e-01, -3.9871e-03, -3.0212e-01,
        2.1228e-02,  3.1760e-02, -4.5248e-01, -2.4874e-01, -3.8083e-02,
       -2.5900e-01,  2.9862e-01, -7.1872e-02, -9.0093e-02,  4.8491e-01,
       -7.9416e-02,  9.6987e-02, -5.1751e-01, -2.3075e-02, -9.1126e-02,
       -1.4250e-01,  4.4502e-01,  2.8338e-02,  3.6892e-01,  1.1037e-03,
       -1.7020e-01, -3.9736e-02, -2.1426e-01,  2.1856e-01, -1.4394e-01,
       -7.2783e-02, -8.9203e-02,  1.8666e-01, -4.4336e-02,  3.6316e-01,
        2.4292e-01,  5.3898e-02,  4.8968e-01,  1.1700e-01, -1.3014e-01,
        4.7404e-01, -5.5188e-01,  1.9274e-02, -4.4284e-01, -1.0283e-01,
        3.3310e-01, -3.7416e-01, -9.7149e-02,  4.3452e-01,  5.1599e-01,
        2.7092e-02, -1.7882e-01, -4.0431e-01, -3.8701e-01,  1.1193e-02,
       -3.1077e-01,  5.1187e-01,  4.3367e-01, -8.5713e-03, -2.1903e-01,
        4.2650e-01, -3.2737e-01, -3.1329e-01,  2.2569e-01,  3.1307e-01,
       -2.6662e-03, -4.3969e-01,  1.4854e-01,  6.8448e-02,  2.5382e-01,
       -8.5870e-02, -2.7547e-01,  3.2645e-01, -3.1384e-01,  6.3820e-01,
        4.0949e-01,  7.9974e-01, -8.1780e-02, -9.1221e-03, -3.1272e-01,
       -3.0532e-01, -2.4523e-01, -6.1164e-02, -2.5614e-01,  2.4200e-02,
        2.7591e-01,  2.9822e-01, -6.3950e-01,  4.4202e-01,  2.8608e-02,
        1.1067e-01, -8.4677e-02, -7.0684e-02, -2.4902e-01,  2.3277e-01,
        2.6101e-01, -6.1374e-01,  2.1084e-03, -3.9666e-01,  4.6996e-01,
        5.4720e-01,  3.3648e-01,  2.7094e-01, -2.4452e-01,  3.7455e-01,
        1.4176e-01,  1.3163e-01, -5.9291e-01, -6.5422e-04,  3.6858e-01,
        2.8121e-01, -7.4532e-01,  7.8957e-02, -3.9727e-01, -2.2742e-02,
        3.7277e-01, -3.2715e-01,  3.7975e-02, -1.0097e-01, -2.2292e-02,
        6.9463e-01,  2.3400e-01,  1.3371e-02,  7.6667e-02, -1.6623e-01,
        3.2261e-01, -1.6741e-01, -4.4708e-01, -2.5100e-01,  7.2840e-02,
       -5.6366e-01, -1.1665e-01,  8.0973e-02,  2.2622e-01,  1.4035e-02,
        6.9428e-01,  5.8395e-02, -2.1330e-01, -1.2044e-01,  3.6318e-02,
        4.1478e-01, -2.6607e-01, -1.5892e-01,  2.2890e-01,  4.0459e-01],
      dtype=float32)]"
Server,Server,blue,"[array([-8.5763e-02, -3.5810e-01,  8.3458e-02, -1.0897e-01,  9.0785e-03,
        4.5823e-01,  1.9015e-01, -4.5846e-01,  6.5435e-01,  7.4162e-01,
       -2.1295e-01, -7.8023e-01,  6.6784e-01,  2.2624e-01, -2.2234e-01,
        3.2550e-01,  1.6240e-01,  2.8333e+00, -3.7973e-01, -7.0509e-01,
       -3.3200e-01, -4.1492e-01,  8.0831e-03,  1.4097e-01, -1.6313e-01,
       -2.7612e-01, -1.0498e-01, -4.1393e-01, -1.4017e-01,  9.2324e-02,
       -8.5618e-01, -4.4183e-01,  6.4876e-01,  2.6736e-01, -2.6101e-01,
        1.7417e-01, -2.1553e-01, -6.3598e-02,  9.5413e-02, -1.9493e-01,
        1.0556e-01,  6.9774e-01,  1.3751e-01,  4.4930e-02, -2.0074e-01,
        2.5288e-01,  3.1824e-01, -1.8224e-01, -4.4136e-01,  8.3321e-02,
        2.4737e-01, -1.7282e-01,  6.9974e-02, -6.1708e-01, -3.8477e-01,
       -1.2954e-01, -8.1406e-01, -7.2952e-01,  2.1342e-01,  1.7099e-01,
        4.0137e-01,  2.2051e-01, -4.8329e-01, -5.4414e-01,  5.6211e-01,
        9.4591e-02,  3.3351e-01,  3.6384e-03, -2.5811e-01,  5.6805e-01,
        3.2233e-01,  3.5452e-01,  3.9292e-01, -6.7073e-01,  7.3952e-02,
        7.3786e-01,  5.1403e-01,  2.4934e-01, -5.5086e-01,  1.1415e+00,
       -4.7648e-01, -1.6334e-01,  4.3314e-01, -3.4422e-01, -5.4310e-01,
        6.9972e-01,  8.1455e-01, -2.6092e-01,  2.6058e-01,  1.9753e-02,
       -6.0865e-01, -3.4494e-01, -5.9978e-02,  8.8322e-02,  4.4359e-01,
        2.7785e-01, -1.8407e-01, -3.1572e-01, -1.0078e-01,  6.6882e-01,
       -1.7775e-01,  3.2806e-01,  2.5197e-01,  2.1781e-01, -2.3032e-01,
       -1.1035e+00,  1.1130e-01,  6.6222e-02,  1.4803e-01, -5.9290e-01,
       -2.0424e-01, -5.9194e-01,  4.3036e-02,  4.2686e-01,  1.5696e-02,
       -3.8922e-01,  1.8114e-01, -4.8768e-02, -8.6642e-01, -4.0358e-01,
       -2.4935e-01,  2.2651e-01, -1.2171e-01, -2.6104e-01, -6.2233e-02,
       -7.4889e-01,  4.4816e-01,  4.5666e-02,  9.3746e-02,  1.3920e-01,
        2.5222e-02,  7.2365e-01, -8.4688e-02, -5.4089e-01, -1.9216e-01,
       -5.9202e-01, -1.6381e-01, -2.3571e-01,  3.7140e-01,  4.1750e-01,
       -8.5618e-01, -2.4992e-01, -1.3921e-01,  1.6974e-01, -1.5363e-01,
        6.1796e-01,  2.3879e-01,  3.3395e-03, -4.4873e-01, -2.5085e-01,
        2.2011e-01,  4.4686e-01,  3.6618e-01,  3.9103e-01,  1.2859e-01,
        6.9589e-01, -5.8026e-02,  8.2907e-01,  2.2147e-01,  1.3964e-01,
       -2.9525e-01,  1.7873e-01,  3.7098e-01, -5.7959e-01, -2.0766e-01,
       -6.4046e-02, -1.6046e-01, -5.0246e-02, -5.8966e-01,  2.0145e-01,
       -2.0942e-01, -1.4209e-01, -4.1447e-02,  1.0887e-03, -4.8145e-01,
        5.1924e-01, -2.2628e-01, -4.2261e-01, -7.7168e-01,  2.3712e-01,
       -1.1811e-01, -7.4927e-01, -1.4785e-01, -1.9596e-01,  9.8805e-02,
        5.2718e-01, -1.2356e-01, -1.8339e-01, -4.8308e-01, -3.9622e-01,
       -3.4604e-01, -2.5259e-02, -4.0518e-01,  6.6167e-01,  1.9119e-01,
       -4.1888e-01, -7.5173e-02, -3.5600e-01, -1.5333e-02,  5.6846e-01,
        1.3063e-01, -1.9756e-01,  1.4952e-01,  9.2671e-03,  9.4958e-02,
        4.3395e-02, -1.9496e-01,  4.1581e-01,  9.4655e-02, -2.6553e-01,
       -2.3527e-01, -1.3660e+00, -5.9526e-01,  6.2940e-01, -2.4687e-01,
       -9.2274e-02, -1.6124e-01, -1.8043e-01, -1.0823e+00,  1.8201e-01,
       -4.0622e-01,  1.9936e-01, -2.0049e-01,  3.4028e-01, -4.5033e-02,
        9.3908e-02,  1.2055e+00,  1.3857e-02, -2.1903e-01,  3.0279e-01,
       -1.4366e-01, -1.7822e-01,  1.4565e-01,  1.9770e-01,  1.5902e-01,
       -4.2066e-01, -7.7203e-01, -9.7382e-02, -3.8531e-01, -4.5130e-01,
        3.8854e-01,  8.4620e-01,  3.4569e-01, -1.0909e-01,  4.7407e-01,
       -1.0350e+00,  5.7495e-03,  1.8566e-01, -2.3583e-01, -4.4803e-01,
        3.7370e-01, -2.9933e-01, -1.6645e-01,  2.9181e-01,  5.7445e-01,
       -8.0041e-01, -2.7185e-01, -6.6688e-01, -3.1316e-03, -2.3185e-01,
        7.7567e-01,  4.7631e-01,  6.5236e-01, -5.1636e-01, -7.1343e-01,
       -6.7810e-01, -1.3867e-02,  1.4754e-01,  1.5478e+00, -9.5303e-02,
        1.8616e-01,  3.3526e-01, -1.6165e-01, -4.6568e-01,  2.6211e-01,
        7.0436e-01, -1.2801e-01, -9.8383e-02,  9.1032e-01, -3.5086e-01,
        1.4306e-01,  1.0280e-01,  2.8655e-01, -4.3925e-02,  6.5406e-02,
       -2.6499e-01,  6.3120e-02,  1.8710e-01,  5.2404e-01, -6.6194e-01,
       -1.2863e-01,  5.5382e-02, -3.9671e-02,  8.3602e-01, -8.8382e-02,
       -4.2600e-01,  1.5437e-02, -7.5195e-01, -1.4869e-01,  1.0076e-01],
      dtype=float32)]"
Mount,Mount,blue,"[array([-1.3335e-02,  3.7669e-03, -2.6132e-01,  2.1939e-02,  7.2187e-01,
       -6.6499e-01, -4.3776e-01,  3.5326e-01, -5.4329e-01,  3.2252e-01,
       -4.5789e-02, -2.1448e-01,  1.7291e-01,  9.0167e-03, -6.9591e-01,
       -3.3241e-01,  3.3674e-03,  2.5337e+00, -5.0554e-01,  8.0919e-01,
       -3.0198e-01, -2.7379e-01,  7.4346e-01, -3.6191e-01,  5.3946e-02,
        3.0744e-01, -5.1983e-01, -1.6899e-01, -6.8023e-01,  6.7470e-01,
       -7.1903e-01,  3.7993e-01,  6.6245e-02,  4.8916e-02, -1.1420e-01,
       -1.6536e-01, -7.3507e-02, -2.5986e-01,  5.2479e-01, -1.3145e-01,
       -3.8555e-01,  1.8739e-01, -2.7713e-02,  9.9743e-02,  4.3074e-01,
       -1.3142e-01, -2.3547e-01, -7.5241e-02, -8.9145e-02, -5.0336e-01,
        1.5894e-01, -1.8251e-01, -1.2615e-01,  4.4792e-01,  1.4530e-01,
       -1.1972e-01, -7.7151e-03, -6.2728e-01, -4.4767e-01,  4.4541e-01,
       -2.7720e-01,  3.9618e-01, -2.5144e-01,  3.2061e-01,  3.6887e-01,
       -8.1506e-01, -4.3627e-01, -5.5208e-01,  2.5434e-01,  1.8554e-01,
        9.8558e-02, -3.1661e-01, -1.6935e-01,  7.7694e-01,  1.2170e-02,
        1.0018e-01, -1.2040e+00, -2.7676e-01, -1.1347e-01,  1.9696e-01,
       -1.0805e+00, -1.7607e-01,  2.6671e-01,  1.5932e-01, -6.9174e-01,
        6.3301e-01,  9.5093e-01,  4.0322e-01,  3.3293e-01, -9.6275e-02,
        9.8815e-02, -1.1175e+00, -1.6341e-01, -1.3840e-01,  4.4601e-01,
       -2.1162e-01,  4.1097e-02, -3.2747e-01,  2.3668e-01,  3.1367e-01,
        4.6102e-02, -5.3668e-01,  6.9892e-02, -1.3403e-01,  2.1508e-02,
       -1.0678e+00, -1.2919e-01, -5.9270e-02,  3.2844e-01, -2.2213e-01,
       -2.0749e-01, -1.1984e-01,  1.0451e+00, -4.0844e-01, -1.9020e-01,
       -3.1947e-01,  6.7910e-01,  1.9599e-01,  1.8817e-02,  8.3913e-01,
       -2.4564e-01, -4.6060e-01,  4.8604e-01, -3.1555e-01, -3.7253e-01,
       -2.3621e-01, -5.4373e-02,  3.6852e-02, -1.4017e-01,  1.6837e-01,
       -1.8079e-01,  5.6234e-01, -2.3151e-02, -1.7777e-01,  7.2395e-02,
       -7.7675e-02, -8.7604e-02,  9.9420e-02, -6.6129e-01, -5.2331e-01,
       -1.3861e+00,  1.3187e-01,  7.1921e-02, -1.8679e-01,  2.1852e-01,
        5.4466e-02,  1.8399e-01,  1.8154e-02, -6.1866e-02, -3.8095e-01,
       -9.9646e-02, -1.7821e-01, -1.9383e-01,  3.0980e-02, -2.0634e-02,
       -6.9541e-02, -2.7795e-01,  2.9514e-01,  1.2961e-01,  2.1232e-01,
        5.5810e-01,  5.8247e-01,  4.5733e-02,  1.5545e-02,  2.6708e-01,
       -1.2204e-01, -1.4296e-01, -8.7376e-03,  2.8163e-01, -4.2819e-02,
       -2.2376e-01, -7.8850e-02, -3.4241e-02,  6.1077e-01,  2.5441e-01,
        2.7241e-01,  3.2307e-01, -5.5078e-01,  5.1753e-02,  4.1470e-01,
       -2.8311e-02,  1.4816e-02,  2.6443e-01, -4.8992e-02, -5.5113e-01,
       -4.8592e-01, -4.9373e-02,  2.2191e-01, -3.5984e-01,  7.4411e-02,
       -5.0775e-01, -1.6448e-01,  1.8944e-01,  8.3369e-01, -4.3779e-01,
       -2.7352e-02, -7.3135e-01, -7.0144e-01,  2.8030e-01,  2.0531e-02,
       -2.3295e-01, -7.6421e-02,  3.2090e-01,  1.8700e-01, -2.3159e-01,
       -4.1408e-01, -1.6936e-01, -7.9170e-01, -3.8374e-02,  6.1284e-02,
        5.9291e-02,  2.6784e-01, -6.3849e-01,  9.8813e-02,  2.3805e-01,
       -3.4421e-02, -8.3083e-01,  2.7522e-02, -1.1427e-01, -1.2684e-01,
        7.8253e-02, -2.0004e-01, -1.5245e-01,  2.4677e-01, -2.4794e-01,
        3.1526e-01, -4.3213e-01,  1.0233e-01, -2.7631e-01,  5.7718e-01,
        2.0879e-01, -5.8444e-04,  3.9068e-01, -2.0311e-02,  2.2184e-01,
       -1.6324e-01, -1.7197e-01,  2.2401e-01,  2.3031e-01,  2.6208e-01,
       -2.2298e-01,  6.7365e-01,  2.9399e-01,  4.9519e-02, -1.1807e-01,
       -2.1004e-01, -8.1707e-02,  3.5407e-02, -1.5392e-02,  2.4108e-01,
        4.3329e-01, -6.6626e-02,  3.4312e-02, -3.4438e-01, -3.5476e-01,
        6.8360e-02, -6.9050e-03,  6.8991e-01, -1.7238e-01,  1.9493e-01,
        3.5178e-02,  2.4856e-01,  6.2839e-01, -4.8957e-01,  1.1738e-01,
       -2.1166e-01,  1.8900e-01,  1.5411e-01, -4.4370e-01,  5.0587e-01,
        1.1153e+00,  6.6497e-01, -1.7321e-01,  8.3350e-02,  4.5955e-01,
        1.0005e+00,  4.3564e-01,  1.9408e-01, -2.5504e-01, -6.5884e-01,
        4.3088e-01,  1.5903e-01,  8.1807e-02,  8.7713e-01, -4.2220e-01,
       -5.8404e-01,  1.2907e-02,  2.5516e-01, -1.4430e-01,  1.6877e-01,
       -3.0591e-01,  2.4244e-01, -2.8787e-01,  3.4911e-01, -3.3717e-01,
       -2.4487e-01,  1.9011e-01,  1.9184e-01,  1.1974e-01, -1.5696e-01],
      dtype=float32)]"
Seal,Seal,blue,"[array([ 5.5149e-01, -3.1992e-01,  2.3793e-01, -2.0291e-01,  1.7552e-01,
       -8.6683e-01, -5.7712e-01, -1.6961e-01, -2.2915e-01,  1.1085e+00,
        2.1023e-01, -2.8067e-01, -2.7117e-01, -1.9386e-01, -2.2227e-01,
        3.1619e-01,  1.0491e-02,  1.7655e+00, -1.6968e-01,  2.3984e-01,
        5.1955e-01,  1.6474e-01,  1.0928e-01,  2.1293e-01, -2.4441e-01,
       -1.4737e-01, -4.5871e-01, -2.8459e-01, -5.1306e-01, -1.4427e-01,
        6.3466e-02,  5.7745e-01, -3.0632e-01,  1.5670e-01, -1.8360e-01,
        2.3348e-02,  2.1623e-01,  2.0357e-01,  7.9419e-02, -4.2771e-01,
       -1.7682e-01,  2.8760e-01, -1.7778e-01, -8.4600e-03,  3.6570e-01,
       -4.7748e-01, -2.4733e-01,  4.8980e-01, -3.4084e-01,  1.9222e-01,
        5.6246e-01,  1.5911e-01, -1.5052e-01, -1.6003e-01, -7.5916e-02,
       -3.2054e-01,  2.6251e-01,  4.1924e-01,  2.1954e-01,  2.9469e-01,
        2.0461e-01, -1.2411e-01,  1.2546e-01, -4.9352e-02,  3.2766e-01,
       -5.2201e-01, -1.0355e-01,  6.4042e-02,  2.0653e-01, -1.4289e-01,
       -1.3621e-01, -4.9212e-02, -4.3215e-01, -3.9497e-01, -3.4078e-01,
        3.8942e-01, -2.6511e-01, -2.8080e-01,  3.0878e-01, -9.6364e-01,
        7.4521e-02,  8.1757e-01,  2.4473e-01, -1.7290e-01, -1.3960e-01,
       -3.8438e-01,  7.7550e-01,  8.1589e-01,  5.4310e-01,  6.6056e-01,
        2.8195e-01, -5.6232e-01,  2.5805e-01,  2.1842e-02,  5.4451e-01,
       -1.7012e-01, -1.8707e-01, -8.9897e-01,  4.2417e-01, -5.2227e-01,
       -7.4168e-02, -1.3056e-01,  2.8015e-01,  1.2468e-01, -4.8114e-01,
       -1.2641e+00, -2.6545e-02,  1.1593e-02,  8.1415e-03, -2.4792e-01,
        4.2342e-01,  3.8491e-01, -6.0404e-02, -3.7381e-01,  2.1861e-01,
        4.3168e-01,  2.8934e-01,  3.5040e-01, -4.6137e-01,  4.3703e-01,
        9.5903e-02,  3.6428e-01, -5.5537e-03, -8.3985e-02, -3.1378e-01,
        3.7358e-01, -1.2381e-01, -1.4002e-04, -2.7323e-01, -2.2743e-01,
       -2.3795e-01,  4.6119e-02, -9.8516e-02, -5.2601e-01,  2.8157e-01,
       -1.0763e-01, -3.1679e-01, -3.5676e-01,  3.9046e-02, -4.4793e-01,
       -1.2891e+00,  2.9299e-01,  1.1819e-01,  2.1776e-01,  2.1676e-01,
       -1.7860e-01, -6.2433e-01,  3.0585e-01,  1.8645e-01,  4.9550e-02,
       -6.7056e-01,  1.7645e-01, -2.2816e-01,  1.9518e-01,  3.7068e-01,
        9.0266e-02, -6.3206e-01,  6.3087e-01, -4.5721e-01,  6.9254e-02,
        3.7323e-01,  1.3350e-01,  1.8183e-01,  5.1676e-01,  1.6974e-01,
       -1.7513e-01, -1.3864e-01, -4.6170e-01,  6.9444e-02, -2.7397e-01,
        4.2047e-01, -3.1471e-01, -2.4641e-01,  4.3662e-01, -7.6705e-01,
        3.3002e-02,  3.9677e-01, -2.7055e-01,  1.5500e-01,  1.1565e-04,
       -3.8553e-02, -5.7907e-02, -1.1210e-01, -2.7827e-01, -1.4498e-01,
       -6.5657e-01,  1.6349e-01, -7.5287e-02, -2.6434e-01, -1.5695e-01,
       -8.0632e-02, -2.9605e-01,  1.5030e-02,  2.8643e-01,  6.7590e-01,
        7.8705e-01,  5.4643e-02, -2.5073e-01, -2.3026e-01, -2.0112e-01,
        4.4037e-01,  8.4824e-01, -6.3734e-02, -4.5996e-01,  6.8030e-01,
       -3.6613e-01,  1.5106e-01,  5.2189e-01, -8.4366e-01,  5.8727e-01,
        3.2043e-01,  6.7388e-01, -2.3530e-01, -2.0084e-01,  1.2360e-01,
        4.0514e-01,  1.6687e-01, -1.7180e-02, -3.8865e-01,  4.0606e-01,
       -3.7498e-02,  1.4303e-01,  2.3060e-01, -5.3559e-02,  2.1623e-01,
        1.7085e-01,  2.0820e-01,  2.6865e-01, -2.1201e-01,  4.2678e-01,
        4.9378e-01, -1.9582e-01, -1.6464e-01, -2.4456e-01,  1.7977e-01,
        1.5659e-01,  9.6319e-02,  1.3950e-01, -3.0935e-01, -8.5348e-01,
        4.9008e-01, -2.3320e-01, -1.7197e-01, -4.8152e-02,  2.4680e-01,
       -3.0864e-01, -1.0865e-01,  2.5053e-01,  8.9679e-02, -1.0587e-01,
        2.9757e-02, -2.7232e-01, -3.1912e-01, -5.0035e-01,  1.6428e-01,
        6.8966e-01, -2.6520e-01, -2.5372e-01,  6.8781e-01, -2.5768e-02,
        3.7250e-01, -5.1841e-03,  7.0731e-02, -5.4662e-02,  1.6602e-01,
        8.4214e-01,  1.1141e-01,  5.0509e-04,  2.2310e-01,  5.9437e-02,
        8.3143e-01,  4.1396e-01,  1.1162e-02,  1.1353e+00,  9.1288e-02,
        1.4397e-01, -6.8686e-02,  3.3709e-03, -1.6627e-01, -3.5834e-01,
        1.3084e-01,  4.8236e-01,  2.9077e-01,  7.2656e-02, -1.7296e-01,
       -8.9524e-02, -6.6663e-01,  4.1458e-01, -2.8221e-01, -5.1399e-01,
        1.1242e-01,  1.2841e-01, -3.8703e-01, -1.8107e-01, -1.3251e-01,
        2.2842e-01, -1.0729e-02,  7.0513e-01,  5.9749e-01, -5.0312e-01],
      dtype=float32)]"
Bark,Bark,blue,"[array([-1.1771e-01,  4.2306e-01, -4.1672e-01, -6.4893e-01, -2.4192e-01,
        2.3588e-01,  2.2751e-01,  1.3229e-02, -8.2870e-01,  6.3131e-01,
       -2.9512e-01,  1.4346e-01, -5.0041e-01, -4.0290e-01, -2.0948e-01,
        2.3114e-01,  4.6038e-01,  5.3653e-01,  6.7010e-01, -3.6682e-01,
        6.3459e-01,  3.7273e-01,  3.5527e-01,  2.4471e-01, -4.1834e-01,
       -1.6635e-01,  2.7552e-02,  1.6477e-01,  3.7406e-01, -1.1015e+00,
       -5.1690e-01,  7.6543e-01, -6.3481e-01,  9.6931e-02,  1.6113e-01,
        2.4858e-01,  4.2703e-04,  1.0739e-01, -2.8027e-01, -1.3431e-02,
        3.0836e-01,  1.7034e-01, -2.6859e-01, -6.3792e-01, -4.2685e-03,
       -3.1790e-01, -4.2436e-01, -1.2587e-01,  1.4359e-01, -2.0444e-01,
        4.3360e-01, -1.6678e-02,  7.4274e-03,  2.4230e-01,  3.0369e-02,
        1.1317e-01, -1.6514e-01, -4.6253e-02, -2.3160e-01, -1.4811e-01,
       -3.2909e-02,  9.1624e-01, -1.8692e-01,  4.3142e-01, -2.7809e-02,
        4.6840e-02, -2.3954e-01, -1.0758e-02, -1.1324e-01,  6.6959e-02,
       -4.9620e-01,  3.3476e-01, -1.0512e-01,  3.5468e-01,  3.4992e-01,
        5.5509e-01,  1.6024e-01, -3.1313e-01, -5.5629e-01, -1.0602e+00,
        6.3004e-01,  8.8356e-02, -1.1194e-02, -6.0783e-03, -1.2632e-01,
       -7.7290e-01,  8.8306e-01,  5.8427e-01,  4.7720e-01,  7.7190e-01,
        3.3715e-01,  2.4569e-01,  6.2971e-01,  1.3311e-02, -3.8526e-01,
        1.3186e-01,  2.2904e-01, -2.7064e-01,  7.2238e-03, -7.7659e-01,
        4.3388e-01, -1.2159e-03,  3.2977e-01, -4.4814e-01, -4.7277e-01,
       -1.6017e+00,  2.1937e-01,  9.4345e-01,  3.3985e-01, -8.6203e-02,
       -8.2053e-02, -5.2149e-03,  2.4436e-02, -9.9109e-02,  2.1687e-01,
       -1.0452e-01,  3.1128e-02, -3.5317e-01, -2.4994e-01,  1.8721e-01,
       -4.9954e-01,  4.7190e-02,  2.2270e-01, -1.3317e-01, -4.6072e-01,
       -1.0925e-01,  4.4742e-01,  4.0143e-01, -2.3464e-01, -9.3579e-02,
        2.2414e-02, -3.1474e-01, -2.5604e-01,  8.0255e-01, -4.6985e-01,
       -2.3312e-01, -4.3561e-01,  2.9256e-01,  5.7209e-01, -3.0068e-01,
       -1.7269e+00,  7.4845e-01, -3.3091e-01,  3.8367e-01,  7.9750e-02,
        5.0749e-01, -3.0231e-01,  2.3536e-01,  5.0764e-01, -2.8644e-01,
        1.3215e-01, -2.9325e-01,  7.0810e-02,  4.4997e-01, -2.5484e-01,
        4.5890e-01,  2.2454e-02,  3.7043e-02,  4.3235e-01,  1.5386e-01,
        3.6297e-01, -5.5582e-01, -5.1422e-01,  2.8343e-01, -8.4714e-02,
        3.2277e-01,  7.9233e-02, -3.4401e-01, -5.5430e-01, -4.5403e-01,
        8.0840e-01,  1.8923e-02, -6.1415e-01, -4.6446e-02, -3.2430e-01,
        3.5492e-01,  9.5692e-02, -2.9517e-01,  2.9538e-01,  4.2672e-01,
        3.9430e-02,  1.7588e-01, -8.7954e-02, -1.2309e-01, -1.3088e-01,
       -2.7540e-01, -3.7304e-01,  1.5329e-02,  5.5659e-01,  9.6329e-02,
        2.8856e-01,  7.6232e-02, -8.1803e-01,  5.2608e-02,  1.0394e-01,
        3.9607e-01,  2.1789e-01, -5.2023e-01,  1.0665e-02,  4.0474e-01,
       -9.1851e-01, -2.5509e-01, -6.2978e-02,  2.6849e-01,  3.7009e-01,
        1.5161e-01,  2.7113e-01, -1.1921e-02,  3.4755e-01, -2.4687e-01,
       -1.8892e-01,  6.1137e-01, -3.6272e-01, -2.4185e-02, -2.7614e-01,
       -2.0331e-01,  1.9126e-01,  4.5025e-01,  4.8660e-03, -4.8819e-01,
       -1.6074e-01, -3.0408e-01,  8.4328e-01, -3.4035e-01, -8.3801e-01,
        1.0662e-02, -5.3169e-01,  3.4986e-01,  1.5044e-01,  6.3299e-01,
        8.2836e-01, -5.5561e-01, -3.6018e-01,  2.3742e-01, -3.0433e-01,
       -7.2207e-02,  4.8307e-01, -4.9452e-01,  4.7840e-01, -1.0436e-01,
