,word,label,vector
       -4.6500e-02,  2.4466e-03, -4.5993e-01, -3.8615e-01,  1.4240e-01,
       -1.5262e-01, -4.2369e-01,  1.3280e-01, -1.9777e-01,  1.5830e-01,
        3.3554e-01, -3.0779e-01, -3.3684e-02,  3.3919e-01, -4.3877e-01,
        8.2692e-02,  5.1245e-01, -1.2596e-01,  7.0961e-01, -8.3348e-02,
        6.0790e-01, -4.4573e-01,  5.5703e-01, -8.2247e-02, -2.2703e-01,
        2.8876e-01,  1.1259e-01, -7.7701e-01, -6.4367e-01,  3.3793e-01,
        1.1581e-01,  8.2665e-01,  7.6766e-03, -1.8674e-01, -2.1301e-01,
       -9.6107e-02,  2.6942e-01,  4.2463e-01, -4.8435e-02,  4.7969e-01,
       -2.3676e-01,  6.7134e-01,  1.5950e-01, -1.0909e+00,  1.5216e-02,
        4.4914e-01,  3.7135e-01,  1.8166e-01,  4.9193e-01,  4.7430e-02,
       -4.6280e-01, -5.0793e-01, -4.3535e-01, -4.9944e-01, -3.2496e-01,
        6.7142e-01,  6.0247e-01, -2.4768e-01,  2.1612e-01, -1.1665e-01],
      dtype=float32)]"
Comic,Comic,blue,"[array([-3.2860e-01, -2.7681e-02,  5.9506e-01,  3.0597e-01, -4.5111e-01,
        2.5590e-01,  9.1019e-03,  8.7801e-04, -8.6791e-02,  1.5758e+00,
       -2.6630e-02, -5.3437e-01,  3.0449e-01,  4.1634e-01,  3.2356e-01,
        1.5191e-01,  4.6368e-01,  7.9411e-02, -4.1782e-02, -4.5147e-01,
       -5.3258e-02, -2.8690e-01, -3.9999e-01, -1.9823e-01,  4.5854e-01,
       -2.7514e-02, -5.1062e-02, -9.1054e-02, -6.1553e-01,  3.1519e-01,
       -7.2110e-01, -4.3576e-01, -7.1054e-01,  4.8289e-01, -9.8304e-02,
       -5.9970e-02, -5.3184e-01, -3.3836e-02, -2.6235e-01,  1.1269e-01,
       -1.4154e-01, -1.0065e-01, -1.2492e-01, -5.1131e-01,  1.6025e-01,
        1.3589e-01,  5.3397e-01,  2.1555e-01,  5.3290e-01, -6.9741e-01,
        8.4802e-01, -3.4487e-01,  1.3920e-01, -2.4110e-01, -6.6800e-02,
        4.1958e-01,  2.7883e-01, -7.0247e-01,  1.2887e-01, -3.0179e-01,
       -2.2162e-01, -6.2501e-02,  2.4355e-01,  1.6150e-01,  3.1562e-01,
       -3.1387e-01, -4.5177e-01, -6.0607e-01,  2.5504e-01,  4.5167e-02,
        1.4963e-01, -8.3317e-01, -1.6551e-01, -9.7680e-02,  4.2344e-01,
        3.1216e-01,  7.5915e-02, -6.5947e-01,  5.1451e-01,  9.5670e-01,
        1.4068e-01, -2.8715e-01, -2.3700e-01, -2.2302e-01,  1.0510e-01,
        5.7150e-02, -2.4184e-02, -1.5081e-01,  5.4860e-02, -7.6605e-02,
       -4.8824e-01,  2.9726e-01, -2.5108e-01,  2.0777e-02,  2.5439e-01,
       -9.1872e-01, -1.6008e-01,  4.1445e-01, -2.3100e-02, -4.7134e-01,
       -1.6446e-01, -4.1797e-01, -6.2964e-01, -1.2386e-01,  2.2752e-01,
       -1.0508e-01, -5.0719e-02,  2.0144e-01, -2.5375e-01, -9.9055e-02,
        2.2658e-01,  1.1178e-01,  4.8548e-01, -5.5327e-01, -8.4837e-02,
        1.1802e-01, -2.5368e-01,  4.2561e-01,  9.0382e-02, -2.0337e-01,
        8.5520e-02, -1.6275e-01, -6.2132e-02,  4.0293e-01,  2.2120e-01,
        6.7769e-01,  1.8478e-01,  1.6478e-01, -1.1319e-01,  3.0363e-02,
       -3.4433e-01, -2.8742e-01,  2.3137e-01,  4.7550e-01, -3.3083e-01,
        5.2346e-01, -7.1020e-01, -4.0442e-01,  1.0203e-01,  1.9363e-02,
       -2.8223e+00, -4.8250e-01, -2.0207e-01,  1.4878e-01, -5.9452e-01,
        7.4147e-02,  2.6692e-01, -7.7600e-01,  2.1456e-03, -3.3165e-01,
        3.0703e-01, -5.2456e-02, -2.2845e-01, -4.0519e-01,  3.6194e-02,
       -4.0042e-01, -4.3721e-01, -2.9527e-01, -9.8943e-02, -2.9529e-02,
       -2.5696e-01, -1.3033e-01,  2.9550e-01, -4.0274e-01, -3.9818e-01,
       -3.7484e-01, -2.5560e-01, -4.0369e-01, -9.4551e-02, -1.6823e-01,
       -1.6650e-01,  2.1253e-01, -2.6554e-01, -3.9495e-02, -1.1443e-01,
       -9.6614e-02, -3.5062e-01, -3.1670e-02,  2.3214e-01, -5.0444e-01,
        3.0007e-01,  1.1287e-01,  1.6192e-01, -7.8054e-01,  2.3584e-01,
       -3.5388e-01,  5.2316e-02,  9.0620e-02, -2.5892e-01, -2.5552e-01,
       -7.6754e-01,  4.1461e-01, -1.8484e-01, -1.4513e-01,  2.5507e-01,
       -7.5545e-01, -2.1236e-01,  5.2968e-02,  2.3210e-01,  1.6825e-01,
        1.8983e-01, -4.0563e-01, -2.1342e-01,  1.2415e-01, -1.2638e-01,
        2.5797e-01, -2.3278e-01,  5.2912e-02, -3.5089e-01,  5.8559e-01,
        4.6115e-01, -1.6913e-01, -7.0003e-02,  8.0602e-02, -4.3580e-01,
        5.2625e-01,  7.5503e-01,  1.3631e-01,  4.9754e-01, -1.6698e-01,
       -2.5668e-01, -3.7423e-01,  4.5380e-01, -2.9553e-01,  4.0892e-01,
       -2.0218e-01, -3.4625e-01,  3.2713e-01,  7.2538e-01,  2.0666e-01,
        6.8281e-02,  3.4799e-01, -9.3085e-03, -1.3475e-01, -1.3649e-01,
        4.8279e-01,  9.3886e-03,  3.4659e-01,  1.2281e-01, -3.9066e-02,
        1.2043e-01,  5.4602e-02,  1.0729e-02,  2.1263e-03, -2.4967e-01,
        4.2365e-01, -1.7161e-01,  1.3234e-01,  3.7477e-01, -7.3418e-01,
        3.2509e-03, -7.0971e-01,  4.1996e-01,  7.0618e-01, -1.7681e-01,
       -3.8569e-01,  1.1039e-01,  2.0094e-01, -6.5345e-02, -1.0557e-01,
        1.1334e-02,  5.5855e-01, -4.2450e-01,  3.4174e-01, -1.0024e-01,
       -1.9117e-01, -1.0316e-01,  1.9111e-01,  7.3702e-01, -1.6769e-01,
       -7.2135e-01, -4.2925e-01, -3.9011e-02, -1.2897e-01, -3.1783e-01,
       -1.7598e-01, -7.3291e-01, -7.6884e-01, -1.8382e-01,  4.5017e-01,
        5.3715e-02,  5.0921e-01,  1.0629e-01, -3.2201e-01, -3.9978e-01,
        7.6378e-01,  1.9445e-01, -1.0717e-02, -1.2988e-01,  7.0139e-02,
       -3.8054e-01, -2.4735e-01, -2.0230e-01,  5.7692e-01, -2.3940e-01,
       -5.2454e-01,  5.8663e-01, -7.0580e-01, -7.1418e-02,  3.6792e-02],
      dtype=float32)]"
Capital,Capital,black,"[array([ 3.2789e-01, -2.0737e-01,  2.5799e-01, -2.7452e-01,  2.3513e-01,
       -2.2968e-01, -4.7710e-01,  5.5898e-01, -1.1685e-01,  2.9696e+00,
       -9.3538e-01, -1.8525e-01, -1.6379e-03,  3.4335e-01, -2.7977e-01,
        4.1031e-01, -1.6214e-01,  1.2125e+00,  1.3217e-02,  3.4680e-01,
        4.2395e-01,  4.2041e-01, -4.2682e-01, -2.0642e-01, -3.9742e-01,
       -2.6734e-01, -8.5760e-02,  3.0197e-01, -3.9862e-01,  2.8124e-01,
        4.5942e-01, -2.2685e-01,  3.8693e-02,  2.0723e-01, -7.8896e-02,
        3.3431e-01, -5.2561e-02, -1.5644e-01,  6.0536e-02, -4.4794e-01,
        2.2934e-01, -7.1698e-02,  4.8530e-01, -1.6198e-01,  1.9062e-01,
       -5.2163e-01,  5.1516e-01, -6.4996e-02, -2.1247e-01, -1.3441e-01,
        6.6715e-02,  3.6506e-01, -4.6054e-01,  4.9206e-01,  7.9038e-01,
        6.0694e-02,  2.9616e-01, -3.5734e-01,  2.9803e-01,  2.8164e-01,
       -1.6812e-01, -3.9410e-01, -2.4698e-01,  3.6576e-01,  3.9096e-01,
        1.1735e-01,  4.8105e-01,  4.7090e-01, -2.9320e-01, -2.7766e-01,
        5.8081e-02,  4.4860e-02, -2.8688e-01, -9.9589e-02, -1.2957e-01,
        8.3508e-02, -1.1377e-01,  3.7512e-01, -1.0862e-01, -9.7889e-02,
        2.8904e-01,  3.5596e-01,  4.1430e-01,  4.6056e-01, -2.6792e-01,
        6.7904e-01, -6.0417e-01, -5.8228e-02, -4.2272e-03,  6.4199e-02,
        2.4342e-01,  2.8042e-01,  1.6676e-01, -7.3351e-01,  6.2831e-01,
        1.4498e-01, -3.4220e-01,  4.6965e-01, -2.4547e-02,  4.7030e-01,
        2.5741e-01,  1.2977e-01, -4.4209e-01,  1.0988e-01, -5.0659e-03,
       -1.8385e+00, -1.9002e-01, -2.1725e-01,  7.0165e-02, -3.6120e-02,
       -2.4299e-01, -1.1792e-01, -3.7545e-01,  2.5210e-01, -3.2375e-01,
       -2.3215e-01,  1.0794e-01, -6.0592e-02, -1.0513e-01, -3.6010e-01,
        6.6538e-02,  8.2395e-01,  1.4626e-01, -3.3999e-01, -6.8486e-01,
        1.0339e-01,  6.7251e-02,  3.9218e-01,  6.4094e-02, -4.0672e-01,
        2.0353e-02,  2.5915e-01,  2.0650e-01,  1.1077e-02, -1.0619e-01,
       -8.7137e-01, -2.1170e-01, -1.0716e-01, -5.2731e-01, -1.4150e-01,
        1.0002e-01, -2.0946e-01, -8.8949e-03, -5.6376e-01,  1.0081e-01,
       -2.6964e-01,  5.0648e-01,  3.9214e-01,  5.3808e-01,  1.8602e-01,
        3.8918e-01,  1.5996e-01, -1.7706e-01, -3.0403e-02, -1.0137e-01,
       -4.8621e-01,  1.4482e-01, -3.1180e-01, -1.1219e-01, -2.7939e-01,
        3.4405e-01,  9.7349e-01, -3.8697e-01, -2.5451e-01, -2.3938e-01,
       -7.7369e-02,  5.8366e-01,  1.2611e-01, -2.1677e-01,  4.4076e-01,
        3.0970e-01, -2.4085e-01, -2.5941e-01, -2.5296e-01,  2.1155e-01,
       -3.9219e-01,  4.9487e-01, -4.7149e-02,  7.2665e-01, -6.2531e-01,
        4.3007e-01,  6.1289e-02,  3.6901e-02, -5.6436e-01, -3.7152e-01,
        3.5973e-01, -4.1893e-01, -2.4683e-01, -1.9407e-02, -3.4753e-01,
        1.5498e-01,  2.2903e-01,  2.4598e-01,  1.0933e-01, -1.4070e-01,
       -7.4369e-01,  2.1117e-01,  1.4354e-01,  1.0919e-01,  2.3292e-01,
        1.3031e-02,  1.3876e-01,  1.1900e-01,  6.6093e-01,  2.8374e-01,
       -2.2359e-01,  6.1691e-01, -1.1717e-01, -1.5390e-01,  1.9791e-02,
        1.9721e-01, -4.5763e-03,  3.5384e-01,  5.3231e-01,  7.1958e-01,
       -7.5679e-02,  4.6186e-02,  3.0704e-01,  4.5163e-01,  3.9291e-01,
       -3.5878e-02,  1.7834e-01, -2.3583e-01,  2.4969e-01, -2.6755e-01,
       -4.1226e-01,  6.6054e-02,  6.7414e-01, -4.8193e-03, -3.1150e-01,
        3.0111e-01, -1.0546e-03, -1.2849e-01, -2.7265e-01, -3.1690e-01,
       -5.0766e-02, -2.1122e-01,  5.0597e-02, -3.1823e-02,  1.2778e-01,
       -3.3986e-02, -1.2879e-02,  1.3167e-01,  5.1322e-02,  7.1502e-01,
       -3.1740e-01,  5.3116e-01, -6.4145e-01, -1.8887e-01, -5.0651e-01,
       -1.9290e-01,  3.6361e-01,  3.2366e-01,  1.3876e-01,  3.5782e-02,
        6.5685e-01, -2.5399e-01, -2.9130e-01, -3.0793e-01,  2.1671e-01,
       -1.9881e-01,  3.3233e-01, -2.7548e-01,  7.1028e-01, -1.1772e-01,
       -7.8940e-01, -2.0366e-01, -2.6717e-01,  6.2856e-02, -2.1028e-01,
       -2.7373e-01, -5.9638e-01,  2.7480e-02, -1.6603e-01, -1.1606e-01,
        9.4069e-02,  5.1280e-01, -6.3597e-01,  3.4387e-01,  9.9473e-02,
        2.5207e-01, -1.3833e-01, -1.4042e-01,  2.1752e-01, -4.2086e-01,
        8.1098e-02,  2.3971e-01,  2.3857e-01, -5.9560e-01,  1.4726e-01,
       -6.0508e-01,  5.6011e-01, -2.4826e-01, -4.4290e-01, -3.0496e-01,
       -1.4018e-01, -1.7168e-01, -3.9887e-01, -2.0615e-01, -3.8858e-01],
      dtype=float32)]"
Pitch,Pitch,grey,"[array([ 4.4182e-01,  1.3907e+00, -4.2519e-01,  2.9529e-01, -1.9419e-01,
        9.1629e-02,  7.8451e-01,  4.7435e-01, -3.4038e-01,  1.5952e+00,
        2.0236e-01,  2.9265e-01, -2.1951e-01,  3.6625e-01,  7.8323e-02,
       -2.5269e-02,  5.1509e-02,  8.3707e-01, -5.8143e-01,  8.3405e-02,
       -1.6358e-01, -4.2645e-01,  2.6385e-01,  2.2277e-01,  3.4478e-01,
       -2.6268e-01, -1.9404e-01,  3.7288e-01, -4.7429e-01, -4.7282e-01,
        4.4959e-01, -6.8996e-04, -1.2739e-01, -1.1596e-01,  3.0612e-01,
        4.8849e-01, -1.5352e-01, -1.5512e-01, -2.6028e-02, -3.8617e-01,
        2.7523e-01,  9.6953e-02, -6.3220e-01,  1.9079e-02,  9.3693e-03,
       -2.5930e-01, -4.5784e-01,  2.2603e-01, -1.0464e-01,  2.1198e-01,
        2.9585e-01,  5.5657e-02, -5.8541e-02,  8.4100e-01, -3.9750e-02,
        1.1592e-01, -7.7422e-02,  6.7911e-01, -3.0079e-01, -4.6964e-01,
       -2.8810e-01,  6.0644e-01, -3.8927e-01,  5.9114e-01, -3.0048e-03,
        4.7996e-02, -1.6709e-01, -2.8479e-02, -6.5950e-02,  5.4217e-01,
        2.6586e-01,  3.2681e-01, -2.8263e-02, -2.0144e-01, -7.8543e-01,
       -3.2444e-01,  2.2281e-02, -1.9246e-01,  8.0859e-02, -5.6180e-01,
       -3.9903e-01,  4.4370e-01, -6.5156e-02,  5.0074e-02, -2.5852e-01,
        5.8537e-01,  6.3985e-02,  3.0107e-01,  6.2614e-01,  3.1618e-01,
        1.1804e-01, -3.9621e-01, -3.1592e-01, -1.0834e-01, -1.6527e-01,
       -3.3167e-01,  3.5160e-01, -3.9139e-01,  3.8625e-01,  1.2598e-01,
       -6.4268e-02, -3.4171e-01, -3.0823e-01, -2.5895e-01,  2.1910e-01,
       -1.0480e+00, -3.9369e-02, -2.6606e-02,  3.8188e-01, -8.7838e-02,
        3.3858e-01, -5.2320e-01, -3.2067e-01,  1.3048e-01,  5.9958e-01,
        6.2830e-01,  3.0897e-01, -4.7338e-03, -3.9629e-01,  4.5700e-02,
        4.2301e-01,  7.4835e-02, -2.9023e-01, -3.8122e-02, -2.4349e-01,
       -1.3304e-01, -5.8699e-04,  2.6417e-01, -2.7646e-01, -3.3192e-01,
       -1.3866e-01,  8.9219e-01,  3.3846e-01,  3.1735e-01,  1.4587e-01,
       -4.2177e-01,  2.0273e-01,  4.0253e-01,  3.3368e-01, -2.3486e-01,
       -1.6328e+00,  4.3691e-01, -6.0522e-01,  4.9425e-02,  5.0859e-02,
        4.6284e-01, -1.0439e-01, -2.6513e-01,  2.4517e-01,  1.7127e-01,
       -1.6982e-01, -1.7504e-01,  9.0561e-02,  3.6850e-01,  2.9626e-01,
       -2.8817e-01, -2.2645e-01,  3.6005e-02,  9.8923e-02,  1.3863e-01,
        1.7345e-01, -4.9952e-01,  3.8468e-01, -1.8963e-01,  4.1018e-02,
       -1.3965e-01,  2.4210e-01,  4.2058e-02, -1.5845e-01, -1.2081e-01,
       -2.2140e-01, -3.0253e-01, -2.2418e-02, -4.8466e-01,  1.9074e-01,
        1.2767e-01, -8.1135e-02, -9.6141e-01,  5.4809e-01, -3.7673e-01,
        1.7344e-01, -1.6385e-01,  3.7031e-02, -4.0544e-01,  1.3041e-01,
        1.9490e-01,  1.2961e-01, -1.1971e-01,  2.4273e-01,  5.0156e-01,
        4.9063e-01,  5.5112e-01, -2.9068e-02, -9.8804e-02, -3.5950e-01,
       -3.7400e-01,  6.9719e-02,  2.0993e-01, -5.6513e-03,  2.6360e-01,
        5.1096e-01,  6.2013e-02, -3.0568e-02, -1.7096e-01, -5.0366e-01,
       -5.2270e-01,  1.2284e-01, -3.3140e-01,  7.1440e-02,  2.7364e-01,
       -1.4284e-01, -5.6115e-02,  6.2965e-01, -3.7370e-01,  2.9517e-01,
        6.7848e-01, -8.2506e-02,  2.9975e-01, -3.9508e-01, -4.4174e-02,
        7.2813e-02, -5.1595e-01, -1.0791e-01, -6.0021e-01, -3.2170e-01,
        3.9588e-02, -4.9435e-01, -2.0185e-01,  4.6734e-01,  8.9199e-02,
        9.3016e-01,  6.2588e-02,  1.7351e-02,  1.5591e-01,  4.9085e-01,
       -1.9122e-01, -4.9088e-02, -6.0724e-02, -2.5302e-01,  7.5127e-02,
        3.9913e-01, -1.3777e-01, -1.0791e-02,  3.4448e-01, -3.6310e-01,
        9.5691e-02,  2.3811e-01,  2.0278e-01, -2.7987e-01,  1.4017e-01,
        2.4280e-02, -4.1019e-01, -8.9773e-02, -3.7891e-02,  1.5737e-01,
       -1.2198e-01,  5.8233e-02,  2.8120e-01, -1.4238e-01, -8.0543e-02,
        2.5654e-01, -3.8593e-01,  2.3680e-01, -6.9374e-01,  9.7152e-01,
        4.2954e-01,  2.6503e-01, -2.3310e-02,  8.2033e-01,  1.6145e-01,
       -3.7037e-03,  2.7595e-01,  4.4289e-01,  1.0830e-01, -3.0314e-01,
       -2.7899e-01,  8.5180e-01, -5.1066e-01, -1.7182e-01,  4.6659e-01,
        6.2599e-02,  5.0994e-01, -2.3333e-01,  1.1318e-01, -1.4371e-01,
       -3.6996e-01, -6.9055e-02, -2.6842e-01,  4.8086e-01,  4.4840e-01,
        2.7424e-01, -2.2387e-01,  2.9909e-01,  3.5538e-01, -1.3166e-01,
       -1.2407e-01,  6.6315e-02, -6.8216e-02, -2.1374e-01,  3.6245e-01],
      dtype=float32)]"
Block,Block,grey,"[array([ 4.5349e-01,  4.7019e-01,  3.2933e-01, -2.8320e-01,  2.9387e-02,
        5.5022e-01,  5.1686e-04,  1.7729e-03, -3.8054e-01,  1.7033e+00,
        1.4249e-01, -3.0312e-02,  7.5367e-02, -9.4838e-03, -4.0049e-01,
        3.6531e-01, -5.6235e-02,  2.4149e+00,  3.2862e-02, -4.1309e-01,
       -1.4485e-01,  6.1425e-01,  3.1766e-01,  5.7496e-01,  1.1147e-01,
       -2.8699e-01,  3.6200e-01, -2.8995e-01, -2.5048e-01, -3.0782e-01,
        2.1321e-01,  4.4238e-01, -1.4749e-01,  1.2513e-01,  2.9423e-01,
       -3.1088e-01,  1.4683e-01,  4.1737e-01, -3.7626e-02, -2.2562e-01,
       -3.2122e-01,  1.9212e-01, -3.5683e-01, -5.7545e-02, -1.2486e-01,
       -6.9626e-01,  4.1349e-01, -2.3785e-01, -1.1793e+00, -1.5054e-01,
        1.1650e-01,  1.8035e-01,  2.2096e-01,  2.6801e-01, -4.4328e-03,
       -9.5088e-03, -8.4336e-01,  2.3298e-01, -2.6420e-01,  2.9518e-01,
       -3.6058e-01,  9.6841e-01,  1.0279e-01,  4.2157e-01,  6.6401e-01,
       -4.8267e-01,  4.1061e-01, -1.5019e-01,  4.2654e-01, -6.9284e-02,
        1.9495e-01, -1.6930e-01,  1.6518e-01, -1.2731e-01, -3.6468e-02,
       -4.7410e-01,  1.8459e-02, -1.8413e-01, -3.0987e-01, -4.7063e-01,
       -2.6354e-01,  1.1081e-01, -1.8617e-01, -2.9931e-01,  3.0065e-01,
        9.9919e-01,  1.0474e+00,  7.7265e-02, -8.6011e-02, -1.2019e-01,
        3.3441e-01,  5.3627e-01,  1.5402e-01,  1.6447e-01,  3.0961e-01,
        4.1324e-02, -1.4304e-01,  1.3921e-01,  4.8292e-01, -3.4085e-01,
        3.2892e-01,  8.5865e-02,  1.9047e-01,  2.8640e-01,  1.9772e-01,
       -7.5334e-01,  3.3827e-02,  2.6943e-01,  3.3408e-01,  3.7094e-01,
       -1.6370e-01,  4.9008e-02, -1.7986e-01, -1.6796e-02, -2.8302e-01,
       -1.4683e-01, -4.7842e-01,  7.0992e-01, -4.3284e-01,  5.0220e-02,
       -9.5028e-02, -2.9390e-01,  5.5541e-02, -2.8005e-01,  2.7574e-01,
        3.5370e-01,  2.0465e-01,  1.2804e-01,  1.6152e-01,  1.2388e-01,
       -3.1777e-01,  6.2428e-01,  7.5052e-02,  2.6620e-02,  3.5825e-01,
       -5.7420e-01,  1.9296e-01, -1.1446e-01,  1.0044e-01, -3.2689e-01,
       -7.5430e-01,  9.9651e-02, -4.0753e-01, -2.4953e-01,  1.7448e-03,
        8.7624e-02, -1.4945e-01, -4.8951e-01,  2.6448e-01, -8.2049e-02,
       -3.6660e-01,  2.9457e-01, -2.0462e-01,  2.3296e-01, -2.0575e-01,
       -4.5974e-01, -6.4334e-02,  9.2672e-02, -1.3463e-01, -2.1676e-01,
       -2.2421e-02, -1.2113e-01, -1.4679e-01, -3.7117e-01, -9.4525e-02,
       -3.4458e-01, -4.2256e-02,  1.6427e-01,  4.6804e-01,  6.7473e-02,
        1.1766e-01, -1.9108e-01, -3.0883e-01, -1.7132e-01, -3.2045e-01,
        1.1431e-01, -6.9133e-01,  3.5648e-01, -5.1001e-02, -2.1047e-01,
       -3.2448e-01, -1.7727e-01, -2.3195e-01, -1.8322e-01, -3.0082e-01,
        6.3569e-02, -1.6900e-02, -5.0098e-01,  1.1565e-01,  3.1240e-01,
       -8.1012e-02, -4.6540e-01, -2.2249e-01,  2.5000e-01,  4.0990e-01,
        6.0437e-01, -4.7855e-02, -4.4902e-01, -3.5600e-01, -3.3828e-02,
        1.6058e-01,  3.5416e-02,  4.1644e-01, -1.0508e-01,  4.7381e-01,
        4.4933e-01,  7.8295e-02, -6.2014e-04, -1.1509e-01,  1.7103e-01,
        4.7467e-01,  2.2502e-01, -3.2612e-02,  1.1924e-01,  5.6129e-02,
        2.2831e-02, -4.7814e-01,  1.4350e-01, -1.8261e-01,  1.9029e-01,
       -3.4395e-02,  6.9340e-01,  7.6901e-02,  3.2990e-02,  2.4194e-01,
       -2.3042e-01,  2.3440e-01, -6.6358e-02,  2.5358e-01,  4.9760e-02,
        3.1468e-01,  5.4090e-02,  5.6236e-01,  3.6040e-01, -2.7432e-01,
       -3.2746e-01,  3.5943e-01,  7.5283e-02,  2.2405e-01, -1.6635e-01,
        4.6825e-01,  3.4729e-01,  1.9975e-02,  1.4725e-01, -2.0912e-01,
       -1.6617e-01,  6.0102e-02,  1.8586e-01,  1.7211e-01,  4.8916e-02,
       -3.8814e-01,  2.3525e-01, -6.1604e-02, -3.3468e-02,  2.5598e-01,
        6.6951e-01,  8.8148e-02, -5.3423e-01,  3.0858e-01, -4.4796e-01,
        2.9634e-01, -3.5013e-01,  2.7003e-02, -1.3770e-01,  1.7579e-01,
        2.3680e-01, -3.7904e-01,  2.3986e-02,  9.0092e-02, -1.2176e-01,
       -4.8033e-04, -1.2862e-01, -2.5437e-01, -2.0015e-01,  3.0670e-01,
       -3.4071e-01, -5.3753e-01,  9.2171e-02,  2.7282e-01,  9.0771e-02,
       -1.5692e-02,  1.9034e-01, -1.9660e-01,  2.8159e-01,  7.0218e-02,
        3.7442e-02, -2.4303e-01,  2.9328e-01, -1.0414e-01, -1.3942e-01,
       -3.6861e-02,  5.0440e-02, -6.1998e-02,  9.2062e-01, -3.2282e-01,
       -1.0692e-02, -4.3847e-01, -2.4122e-01, -6.0926e-01,  6.2331e-01],
      dtype=float32)]"
Fan,Fan,grey,"[array([ 4.1971e-01,  1.9973e-01,  2.1319e-01, -1.6255e-01, -8.3878e-02,
       -1.0561e-01,  3.6774e-01, -7.4524e-01, -4.0664e-03,  1.3906e+00,
        1.8143e-01, -2.3520e-02,  8.5252e-02, -1.8097e-01, -1.6699e-01,
       -3.8077e-01, -6.1666e-02,  7.2494e-01, -1.5067e-01,  1.7052e-01,
        1.0581e-01, -3.4520e-01, -1.7762e-03, -3.8334e-01,  1.0296e-01,
        4.3125e-02, -5.8979e-01,  3.7798e-01,  1.2195e-01,  4.2980e-02,
       -1.7366e-01,  4.1550e-02, -3.5298e-01,  2.1322e-01, -9.2581e-04,
       -4.0951e-02, -4.2915e-01, -7.5877e-02, -2.4908e-01, -8.1711e-01,
       -4.5933e-01,  2.7673e-01,  1.8683e-02,  5.3185e-01, -1.3262e-01,
        2.9478e-01, -6.6553e-01,  1.1122e-01, -1.0180e-01,  5.6551e-01,
        1.8813e-01, -3.5157e-01,  3.6971e-01, -2.4928e-01, -8.0554e-01,
       -3.9452e-01,  1.9618e-01, -3.6265e-01,  1.8088e-02,  4.6657e-01,
        1.5275e-01,  3.0524e-01, -2.9547e-01,  1.4808e-01, -1.5910e-01,
       -2.0440e-01, -5.0447e-01,  2.8154e-02,  2.3299e-01,  1.1521e-01,
        2.7149e-01, -3.8729e-01, -4.8082e-01, -3.1016e-01, -3.7029e-01,
        4.0420e-01,  3.6288e-03,  3.8220e-01,  7.5105e-01,  4.0370e-01,
       -4.2039e-01, -4.5793e-01,  6.9937e-02, -2.7551e-01,  3.4959e-01,
       -2.8552e-01, -2.1841e-03,  6.4802e-02,  3.0586e-01,  8.8842e-02,
       -3.5671e-01, -3.3239e-01, -3.2981e-01,  1.2566e-01, -1.6890e-02,
       -5.7929e-01, -5.2067e-02,  2.8232e-01, -1.4206e-02,  3.3865e-02,
       -1.4266e-01, -5.3405e-01, -3.7176e-01, -6.1932e-01,  3.9739e-01,
