,word,label,vector
        5.8469e-02,  3.6447e-02, -6.3972e-01, -2.8569e-01,  6.1788e-02,
        9.9626e-02, -1.0690e-01,  9.4629e-02, -2.4098e-02, -1.1498e-01,
        4.9382e-01, -2.3078e-01, -2.8757e-01,  3.4336e-01,  3.7877e-01,
       -1.3518e-01, -2.4238e-01,  3.2340e-01, -4.5264e-01,  1.3536e-01,
        9.1777e-02, -1.7308e-01,  8.9252e-02, -1.7703e-01,  4.5968e-02,
       -2.5444e-01, -1.1448e-01, -8.6380e-02,  5.4132e-02,  4.1983e-02,
       -4.2682e-01, -4.3258e-01, -2.9063e-01,  1.0152e-01, -1.8983e-01,
       -2.8023e+00, -7.9000e-02,  4.1671e-01,  2.7099e-01, -6.8063e-01,
       -3.1015e-01, -5.5105e-01, -6.7311e-01, -6.2146e-02,  1.1168e-01,
       -1.4613e-01,  6.5057e-01, -9.6424e-03,  2.1561e-01, -4.0602e-01,
       -2.0051e-01,  1.7425e-01, -2.3817e-01,  2.3339e-01, -2.5521e-01,
        1.2512e-01,  5.5884e-01, -6.7196e-02, -4.5668e-01,  2.6714e-01,
       -1.9033e-01,  2.7964e-01, -2.3117e-01, -2.1225e-01, -2.4980e-01,
       -2.2260e-01, -2.3579e-01, -5.3505e-02, -3.8164e-01,  1.1629e-02,
        3.3052e-02,  3.5886e-01,  5.8274e-01, -1.1393e-01, -5.3452e-01,
        3.1419e-01, -1.8475e-01,  5.9472e-02, -9.3920e-01, -6.1962e-01,
       -4.8646e-01, -1.6316e-01, -2.4522e-01,  2.1636e-01, -3.7204e-01,
       -5.5735e-02,  1.1607e-01, -4.1728e-01,  2.7459e-01,  2.1409e-01,
       -4.4047e-01,  1.4019e-01,  1.3653e-01, -1.2859e-01,  1.1958e-01,
        1.2320e-01, -1.8052e-01,  3.3805e-01, -4.5769e-02, -1.3847e-02,
       -1.8947e-01,  8.4790e-02,  1.5359e-01, -5.2133e-01, -3.4224e-01,
       -1.1053e-01,  2.7796e-01, -1.6784e-01, -5.9910e-02, -2.1760e-01,
        1.1120e+00,  1.9077e-01, -1.0865e-01, -4.6221e-01, -3.9372e-02,
       -2.4526e-01,  2.6447e-01, -6.9211e-02,  8.5420e-02,  3.8588e-01,
       -1.9613e-01,  3.8548e-03, -3.4749e-01,  2.8115e-02,  1.0372e-01,
       -2.8916e-01,  2.1214e-01, -1.4883e-01,  2.3247e-01, -1.6954e-01,
       -2.4696e-01,  1.8395e-01, -1.6347e-01, -1.2259e-01,  2.2102e-01,
        3.4858e-01,  1.6937e-01,  2.3244e-01,  1.7173e-01, -1.2278e-01,
        4.7388e-01, -1.3498e-01,  3.2139e-01,  5.2676e-01,  9.1384e-02,
        3.6920e-01, -4.6644e-01,  1.6650e-01,  2.0423e-01, -8.2720e-02,
       -2.6338e-01, -5.2898e-01, -2.4206e-01,  3.9559e-01, -3.8245e-01,
        2.1207e-01,  9.3884e-02,  4.1963e-01,  4.7421e-01, -2.4372e-03,
        4.1530e-01,  4.5465e-01,  3.7976e-01, -1.1761e-01,  5.9821e-01,
        4.4412e-01,  8.9041e-02, -2.7564e-01, -2.8906e-01,  4.6403e-01,
       -2.0258e-02,  6.2247e-02, -9.5821e-02, -4.5067e-01, -9.1020e-02,
       -3.4938e-01, -1.4175e-01,  3.3394e-02,  2.0056e-01, -4.4492e-01,
        2.8438e-01,  3.8049e-01,  1.7680e-01, -9.2185e-02, -1.1157e-01,
       -8.1201e-02,  5.9823e-02, -1.2955e-01, -1.2000e-01,  1.2846e-01,
       -4.0237e-01,  2.6592e-02, -6.0773e-01, -7.9442e-02,  2.2718e-01],
      dtype=float32)]"
Pistol,Pistol,grey,"[array([-0.012506 , -0.15987  , -0.12129  , -0.20036  , -0.034712 ,
       -0.98685  ,  0.17412  , -0.030302 , -0.45352  ,  0.91377  ,
       -0.28638  , -0.21156  ,  0.71609  , -0.10006  , -0.42914  ,
        0.24511  , -0.021263 ,  1.0753   , -0.017077 , -0.20751  ,
        0.75979  , -0.26767  ,  0.51242  , -0.8372   , -0.24132  ,
       -0.25276  , -0.56849  ,  0.16248  , -0.13128  , -0.18063  ,
       -0.20275  ,  0.033557 , -0.31317  ,  0.46147  , -0.10737  ,
       -0.2928   ,  1.1138   ,  0.1099   ,  0.18075  , -0.46742  ,
        0.31687  ,  0.16751  ,  0.078609 , -0.78309  ,  0.50307  ,
        0.54548  ,  0.3705   ,  0.09947  , -0.2768   ,  0.31161  ,
        0.3257   ,  0.39197  , -0.77792  ,  0.24055  , -0.50569  ,
       -0.36302  ,  0.35638  , -0.30443  ,  0.016345 , -0.3986   ,
       -0.32812  , -0.33634  ,  0.58449  ,  0.078133 , -0.059585 ,
       -0.38121  , -0.081814 , -0.25101  , -0.10455  , -0.31514  ,
       -0.24144  , -0.50778  ,  0.070693 ,  0.76086  , -0.078513 ,
        0.12563  ,  0.68267  , -0.77044  , -0.30211  ,  0.70758  ,
       -0.84453  , -0.79434  ,  0.1022   ,  0.11556  ,  0.86608  ,
        0.63361  ,  0.79619  ,  0.14703  ,  0.56805  , -0.033252 ,
        0.21997  ,  0.1038   , -0.088684 , -0.85134  , -0.1174   ,
       -0.29868  ,  0.83912  , -0.061934 , -0.54615  , -0.083398 ,
       -0.43909  ,  0.4324   , -0.062652 ,  0.44497  , -0.43851  ,
       -1.0912   , -0.20862  ,  0.021449 ,  0.07542  , -0.39476  ,
        0.45734  ,  0.26359  , -0.32695  ,  0.1498   , -0.20224  ,
        0.4832   ,  0.50232  , -0.093069 ,  0.038724 , -0.052316 ,
        0.28989  , -0.29131  ,  0.36436  ,  0.30454  , -0.45917  ,
        0.1342   , -0.65885  , -0.52989  , -0.40932  ,  0.14366  ,
        0.28371  ,  0.07259  , -0.042269 ,  0.014113 ,  0.032474 ,
       -0.19408  ,  0.4882   ,  0.24145  ,  0.32059  ,  0.38508  ,
       -1.705    , -0.39538  ,  0.32938  , -0.26595  ,  0.1205   ,
        0.26169  ,  0.19265  , -0.20251  ,  0.397    , -0.037572 ,
       -0.33936  ,  0.32744  ,  0.16219  ,  0.21841  , -0.47421  ,
        0.11471  , -0.39119  ,  0.14709  ,  0.42995  , -0.13318  ,
       -0.22248  , -0.31363  ,  0.50897  ,  0.15282  , -0.067951 ,
       -0.0035096, -0.45621  , -0.25851  ,  0.42618  , -0.40613  ,
        0.20267  , -0.30478  ,  0.013018 ,  0.12158  , -0.41278  ,
       -0.50836  , -0.24355  ,  0.18034  ,  0.042418 ,  0.050233 ,
       -0.11284  ,  0.1218   , -0.46937  ,  0.34309  , -0.24432  ,
       -0.084114 , -0.072249 ,  0.24171  ,  0.46886  ,  0.5942   ,
       -0.011234 ,  0.13991  ,  0.40591  ,  0.36891  ,  0.49205  ,
        0.2419   , -0.86615  , -0.24506  , -0.063062 , -0.58978  ,
        0.047151 ,  0.01316  ,  0.010929 ,  0.45188  , -0.46568  ,
        0.48796  ,  0.28122  ,  0.10372  , -0.57052  , -0.010438 ,
        0.014502 ,  0.36915  , -0.47083  ,  0.22718  ,  0.3912   ,
       -0.068204 , -0.55023  ,  0.75051  , -0.093911 , -0.072795 ,
        0.75219  , -0.30038  ,  0.35711  ,  0.24923  ,  0.26248  ,
       -0.21257  ,  0.54579  ,  0.771    ,  0.15919  ,  0.58243  ,
       -0.40142  ,  0.049014 , -0.090201 , -0.69814  ,  0.13038  ,
        0.2191   , -0.22672  ,  0.2413   ,  0.066789 , -0.17009  ,
       -0.32062  ,  0.19054  ,  0.12801  , -0.32129  ,  0.1567   ,
        0.68399  , -0.14999  , -0.19461  ,  0.20729  ,  0.27191  ,
       -0.02465  , -0.077044 , -0.46215  ,  0.034417 ,  0.098563 ,
        0.34134  ,  0.37543  ,  0.45262  , -0.50743  ,  0.21387  ,
       -0.70092  ,  0.10363  ,  0.086409 , -0.33824  , -0.35884  ,
        1.0769   ,  0.060215 , -0.059892 , -0.82556  , -0.018367 ,
        0.94639  , -0.45598  ,  0.25354  , -0.020816 ,  0.70272  ,
        0.57499  ,  0.39545  , -0.50076  , -0.12427  , -1.0301   ,
       -0.18818  ,  0.20528  , -0.51392  , -0.016517 ,  0.29775  ,
       -0.66506  , -0.0082705,  0.43188  ,  0.10813  ,  0.13117  ,
        0.46395  , -0.47066  , -0.27903  ,  0.22016  ,  0.57235  ,
        0.19377  , -0.57565  , -0.23719  , -0.053004 ,  0.939    ],
      dtype=float32)]"
Center,Center,grey,"[array([ 5.5144e-01,  3.3458e-01,  2.7987e-01,  2.2188e-01,  1.2259e+00,
       -5.4783e-01, -2.6732e-01,  2.4473e-01, -1.9567e-01,  2.5012e+00,
       -3.0382e-01, -6.1758e-01,  1.8958e-01, -3.8608e-02, -2.4201e-01,
        1.5703e-01,  1.1869e-01,  2.1579e+00, -3.3644e-01, -1.5248e-01,
       -6.0966e-02,  1.9962e-02, -2.4332e-01,  2.2565e-01,  2.8348e-01,
       -4.3476e-01, -5.0159e-01,  1.5350e-01, -4.4127e-01, -2.8907e-02,
       -8.6196e-02, -3.9428e-01,  2.4248e-01, -3.7913e-02,  2.8902e-01,
       -6.0571e-02, -3.7963e-01,  3.8526e-06, -2.5502e-01,  2.9518e-02,
        1.3499e-01,  6.4305e-01, -1.9997e-01, -2.8288e-01,  7.4980e-02,
        3.7557e-02, -5.8371e-01, -2.6918e-01, -6.0662e-01, -2.5490e-01,
       -1.8470e-01,  2.5590e-02,  2.9205e-01, -3.6999e-02,  1.3755e-01,
       -4.5038e-01,  1.0876e-01, -6.7524e-02,  3.6478e-03,  5.9718e-02,
        8.5669e-02, -9.4996e-02,  5.0362e-01,  3.0949e-01,  1.7881e-01,
       -1.6710e-01, -6.5592e-02,  1.5812e-01,  1.2249e-01,  4.7313e-01,
       -8.4422e-02, -4.9915e-01, -7.2570e-03, -2.7074e-01, -4.8625e-01,
        9.0905e-02, -4.8699e-01, -2.5916e-02, -1.6833e-01, -1.5210e-01,
       -1.0402e-01,  3.0414e-01,  5.4897e-01,  2.4289e-01, -5.2385e-01,
        4.3059e-01, -1.3276e-01,  5.4843e-01, -1.2977e-01, -2.7892e-01,
        1.5553e-01,  1.1652e-01,  6.8115e-03, -5.7640e-01,  2.8561e-01,
       -2.8238e-01, -1.6365e-01, -3.0213e-01,  1.0348e-01,  1.9055e-01,
       -5.2633e-02, -2.4719e-01,  6.5318e-02, -4.2655e-02, -2.6436e-01,
       -7.6279e-01,  4.4169e-01,  2.2895e-01, -3.9016e-01,  2.8187e-01,
       -4.3046e-01,  2.8527e-01, -1.0852e-01,  2.4431e-01,  6.8445e-01,
        4.4602e-01, -1.4942e-01, -5.3765e-02, -1.3506e-01,  2.6628e-01,
       -9.2038e-03, -1.0451e-01,  2.7121e-01,  9.5669e-02, -2.2170e-01,
       -5.6838e-02,  3.4954e-01,  2.4445e-01,  1.2726e-01, -1.2437e-01,
       -1.1264e-01,  2.7814e-01,  2.9259e-02, -2.9280e-01,  3.2585e-01,
       -2.8777e-01,  1.3152e-01, -2.0409e-01, -3.1013e-01, -3.2917e-01,
       -5.2710e-01,  3.5088e-01, -7.2060e-02,  2.8856e-01, -1.7076e-01,
       -5.1034e-02,  4.0119e-01,  4.4013e-03,  8.9171e-02, -3.7895e-01,
       -1.8435e-01, -3.3219e-01,  5.3122e-01,  2.5419e-01, -3.5001e-01,
        1.8087e-01, -1.0970e-01, -1.2249e-01, -2.1505e-01,  1.6057e-01,
        8.6731e-01,  2.6504e-01, -1.2399e-01, -1.9003e-01,  5.9383e-01,
        4.4781e-01, -3.8272e-01,  3.8865e-01, -2.1313e-02,  2.1940e-01,
        3.3691e-02, -1.6077e-01, -4.0050e-01,  1.9876e-02,  3.5668e-02,
       -1.7008e-02, -2.2674e-01,  3.2653e-01,  9.6516e-02, -3.5812e-01,
       -1.8048e-01,  1.3457e-01, -4.6694e-01, -3.6104e-01,  6.3600e-02,
        3.1950e-01, -1.7597e-01, -1.3729e-01, -3.9393e-01, -2.1981e-02,
       -6.6819e-01, -7.3681e-01,  7.3658e-02,  3.7378e-02, -6.8482e-01,
       -7.7916e-02,  2.0889e-01, -9.8471e-02, -2.2492e-01,  4.2595e-01,
        9.2353e-02, -6.3847e-01, -2.5325e-01, -6.1621e-02,  3.4981e-01,
        3.4330e-01,  4.2590e-01, -2.0808e-01, -2.5054e-01,  2.8509e-02,
       -1.3567e-01, -6.2069e-02,  3.7825e-01, -1.1445e-01,  9.0979e-02,
       -3.0941e-02,  6.5449e-02,  1.9407e-01,  1.7381e-01, -1.3020e-01,
       -2.8985e-01, -2.1162e-01, -2.9468e-01,  1.9554e-01,  9.5086e-02,
       -1.5274e-01,  1.7297e-01,  4.4160e-01, -1.6938e-01,  2.3214e-01,
       -1.2816e-01,  5.0279e-01,  9.4439e-01, -6.9756e-02,  1.4235e-01,
       -1.8459e-01,  1.7292e-02, -1.5899e-01,  3.5272e-01, -2.4160e-01,
        2.2644e-01, -1.5761e-03, -1.4315e-01,  2.8853e-01, -4.3873e-01,
       -1.5125e-01, -6.2392e-01,  1.0889e-01, -2.2907e-01, -5.5139e-01,
        1.7906e-01,  5.9301e-02, -3.1451e-02,  2.7505e-02,  2.1855e-01,
        2.0962e-02, -1.2241e-01, -2.4997e-01, -4.7018e-01, -1.0493e-01,
        2.1270e-01, -6.7206e-01,  2.4116e-01, -4.9642e-01, -4.9475e-01,
       -1.9664e-01, -3.9901e-01, -5.6676e-01, -7.3218e-01, -1.7427e-01,
       -6.8763e-01, -1.1729e-01,  2.5239e-01, -4.1728e-01, -3.4242e-01,
        1.0983e-01,  6.4180e-01, -2.7294e-01, -1.4157e-01, -3.0090e-01,
       -4.9581e-01,  2.4822e-01,  1.5682e-02,  2.5035e-01, -7.8843e-01,
        2.1233e-01, -2.7769e-01,  3.3627e-02,  3.6904e-01, -8.7229e-02,
        7.6842e-01,  3.2070e-01,  2.1922e-01, -2.1963e-01,  3.5305e-02,
       -5.5491e-01, -4.3584e-02,  3.4282e-02, -6.5273e-01,  7.8731e-01],
      dtype=float32)]"
Spot,Spot,grey,"[array([-2.9856e-02,  3.4529e-02, -1.8298e-01,  3.5085e-01,  5.6567e-01,
       -2.6722e-01,  8.4377e-02, -5.2735e-02, -3.1245e-01,  2.2715e+00,
       -1.8925e-01,  3.3736e-02, -1.7298e-01, -1.9623e-01,  2.9263e-02,
       -5.1369e-02,  1.9707e-01,  1.0443e+00,  3.5962e-01,  5.8625e-02,
       -8.6482e-02,  1.0385e-01, -4.1456e-02,  2.1731e-01,  2.7906e-01,
       -7.6676e-04,  1.0129e-01, -5.6777e-02, -2.1537e-01,  2.8651e-02,
        1.7469e-01, -2.5101e-01,  2.8866e-03,  2.3196e-01, -5.0580e-01,
       -1.8543e-02,  1.5935e-01,  4.7417e-03,  1.8395e-01, -5.2674e-01,
       -3.9542e-01,  1.3745e-01, -1.5266e-01, -6.2189e-04,  3.2118e-01,
       -9.0800e-02, -8.9817e-02,  1.2285e-01, -4.3560e-01, -3.1796e-01,
        5.2881e-02,  4.7125e-02,  2.2236e-01,  3.6896e-01,  5.2439e-02,
       -2.4285e-01, -1.8693e-01,  6.5576e-02,  3.9260e-01,  2.8908e-01,
        5.8129e-02,  2.3364e-02,  6.7241e-02,  2.7436e-01, -7.3230e-02,
       -1.7849e-01, -1.4450e-01, -3.2997e-01, -7.1457e-02,  1.4786e-01,
        5.1019e-01,  1.1646e-01, -1.9827e-02,  2.4364e-04, -6.6438e-01,
       -1.9694e-01, -2.2192e-01, -6.7965e-01,  1.7947e-01, -5.0036e-01,
       -1.3219e-01,  2.8942e-01,  3.2367e-01,  4.9736e-02,  6.7694e-02,
        2.4357e-01,  1.1321e-01,  5.2611e-01,  1.8910e-01, -2.4090e-01,
        4.8951e-01,  5.9440e-02,  1.6261e-01,  9.1355e-02,  4.1061e-02,
       -4.4352e-01, -8.1782e-02, -2.0230e-01,  2.6976e-01,  2.0386e-01,
       -2.6293e-01, -1.2828e-01, -9.1809e-02,  1.3113e-01,  4.6391e-01,
       -5.7196e-01,  2.4830e-01, -3.8739e-01, -1.5459e-01,  8.2916e-02,
        3.5342e-01, -3.2461e-01,  1.5171e-01,  3.5522e-01,  1.1601e-01,
        2.1648e-01, -1.6093e-01,  1.4926e-01, -2.0676e-01, -3.8611e-01,
        1.6526e-01, -2.0413e-01, -9.1387e-02, -2.7779e-01, -1.3494e-01,
       -1.5032e-01, -1.8980e-01, -1.1583e-01, -2.4859e-01,  2.1843e-01,
        2.2862e-02, -1.1912e-01,  1.3243e-01,  1.0257e-01, -5.5179e-03,
       -7.4907e-02,  2.5884e-01, -2.8282e-01, -1.3481e-02, -3.2911e-01,
       -1.9678e+00,  2.8169e-01,  2.4235e-01, -1.5518e-01,  1.2696e-01,
        2.0057e-01,  2.4985e-01,  1.5349e-01,  5.8738e-01,  2.1389e-01,
       -1.0888e-01, -2.2419e-01,  3.4502e-02, -6.6056e-01, -2.6993e-01,
        4.4971e-01, -9.4436e-02,  5.5638e-01,  6.6356e-02, -2.3407e-02,
       -2.9553e-01, -2.8552e-01,  3.0794e-01, -2.4948e-01,  3.8614e-01,
       -4.7653e-02, -4.5904e-01,  2.0895e-01,  3.2981e-01,  2.2963e-01,
        5.6422e-02, -3.2475e-01, -4.1375e-01, -5.2568e-01, -1.0961e-01,
        2.2633e-01, -1.6278e-01, -4.2315e-01,  3.6406e-02, -7.6093e-03,
       -7.1965e-02, -4.4503e-02, -1.8444e-01, -9.2676e-02,  2.4298e-01,
       -6.1817e-03, -1.2719e-01,  7.6334e-02,  1.8966e-01, -8.7433e-02,
        6.9271e-02,  9.6137e-02, -1.7284e-01, -6.2080e-02,  2.3364e-01,
        1.0521e-02,  6.2761e-02,  8.8822e-02,  6.8926e-02, -7.2902e-02,
       -2.9852e-01,  4.2204e-02, -3.6101e-01, -9.2479e-03,  4.8303e-02,
       -1.9969e-01,  2.7845e-01, -9.8394e-02, -3.4988e-01,  7.8419e-02,
       -2.0286e-02, -2.6560e-01, -1.2918e-01, -4.2737e-01, -5.1462e-01,
        1.8185e-01,  2.0523e-01, -2.8685e-03,  2.4915e-02,  2.2245e-02,
        1.2030e-01, -1.3292e-01, -7.3603e-02,  4.5351e-03,  8.5151e-02,
       -2.6307e-01, -8.9492e-03, -5.4972e-02, -2.4504e-02,  9.3024e-02,
        3.6598e-01,  1.8410e-01,  6.1188e-01,  1.0537e-01,  7.6969e-02,
       -2.0108e-01,  3.5130e-01,  1.9701e-01, -3.7690e-02, -2.3034e-02,
        2.5932e-01, -1.9399e-01, -3.1269e-01,  3.0912e-01, -1.9820e-01,
        4.4985e-02, -3.3711e-01,  2.3451e-01, -2.5609e-01,  1.5901e-01,
       -1.6647e-01, -4.3444e-01, -4.1341e-01, -5.0424e-02,  9.4665e-02,
        4.7474e-01,  1.2635e-01,  4.2056e-01, -6.7448e-02,  4.6637e-02,
        1.3694e-01,  1.4092e-01, -2.5527e-01, -2.9846e-01,  4.4371e-01,
        4.4745e-02,  6.9441e-02, -1.6963e-01,  1.1157e-01,  3.1902e-01,
       -1.3606e-01,  1.6442e-01, -5.2219e-03, -3.4481e-01, -6.9820e-03,
        1.5718e-01,  1.7301e-01,  3.1174e-01, -1.3474e-01,  6.1254e-01,
       -8.3102e-02, -1.4648e-01, -5.0983e-01,  2.0351e-02, -1.2591e-01,
        4.0922e-03,  8.6200e-02,  2.4959e-01,  1.8533e-01,  2.2527e-01,
       -3.8860e-02, -5.1232e-02, -8.4474e-02, -3.8314e-01,  1.8248e-01,
       -1.5301e-02, -4.1017e-01, -1.8451e-01,  1.1362e-01,  1.7142e-02],
      dtype=float32)]"
Sink,Sink,grey,"[array([ 4.4754e-01, -4.5736e-01,  6.0928e-01, -1.3964e-01,  4.3367e-02,
       -4.3802e-01, -6.9244e-01, -8.5602e-02, -1.5176e-01,  1.0863e+00,
       -8.3241e-02, -3.2144e-01,  4.3426e-01,  2.2908e-01, -4.7789e-01,
       -1.6022e-01,  2.5542e-02,  1.8140e+00, -2.4906e-01,  5.8633e-01,
        1.5443e-03,  2.5309e-01,  6.7008e-01, -2.3209e-01,  2.3641e-01,
       -3.6416e-01,  9.3327e-02,  1.5293e-01, -5.0208e-01, -1.1705e-01,
       -1.1289e-01,  8.0425e-02, -4.1233e-01, -1.1713e-01,  8.1503e-02,
       -5.6623e-01,  4.3407e-02,  1.5832e-01,  4.4654e-01, -4.1128e-01,
       -1.6650e-01, -1.8583e-03,  1.4789e-01,  4.4235e-02,  6.6793e-02,
        5.2811e-02, -1.8082e-01,  1.5749e-01, -2.8425e-01, -8.1327e-02,
        3.2778e-01,  1.3048e-01,  7.4008e-03,  1.4595e-01, -4.1128e-01,
       -3.8023e-01, -4.7417e-01, -2.8815e-01, -1.1818e-01,  5.8513e-01,
        1.8998e-01,  2.7261e-01,  1.8511e-01, -3.3216e-01, -6.2175e-01,
        4.1633e-01, -4.1581e-01, -8.8846e-02,  9.2307e-02,  4.8635e-01,
        5.4867e-01,  3.1246e-01,  2.9642e-01, -5.2736e-01, -5.5004e-02,
        7.5333e-01, -8.7705e-01, -4.7046e-01,  2.9780e-01, -2.9792e-01,
       -1.0259e-01, -5.1392e-02, -2.2277e-01, -6.6873e-01,  3.6416e-02,
        1.8607e-01,  7.1289e-01,  7.8015e-01,  4.9845e-02,  5.2568e-01,
       -4.8881e-02, -2.4664e-01, -9.6797e-02,  2.7272e-01,  1.5892e-02,
       -3.0155e-01, -2.5769e-01,  1.1541e-01,  4.4560e-01, -1.8254e-01,
       -2.1645e-01, -3.3815e-01,  1.0555e-01,  3.2230e-01,  7.9160e-02,
       -1.2602e+00,  5.6152e-02, -1.8352e-01,  4.8591e-01, -4.4577e-02,
       -7.3859e-02, -2.4510e-01,  1.7610e-01,  4.3245e-02,  3.6094e-01,
        2.2744e-01, -2.0412e-01, -1.2489e-01,  8.5429e-01, -1.8985e-01,
       -2.7818e-01, -5.3129e-01,  2.0816e-01, -2.7372e-02, -1.2486e-02,
       -3.3487e-01, -1.6346e-01, -2.7866e-01, -2.3324e-01, -2.0764e-01,
       -4.9545e-01, -1.0852e-01, -1.5886e-01,  6.5163e-01,  1.4172e-01,
        5.7141e-01, -9.8549e-02,  4.0236e-02, -2.7547e-01,  5.3263e-02,
       -1.6240e+00,  5.2406e-01,  8.2091e-02,  8.4538e-02, -4.0791e-01,
        1.9127e-01, -4.8031e-01,  5.0868e-01,  7.0885e-01,  2.8550e-01,
        1.4466e-01, -2.3857e-02, -3.5418e-02,  3.9211e-01,  2.0216e-01,
       -1.7080e-01, -1.5428e-01,  4.6858e-01,  3.0628e-01,  4.4618e-01,
        1.7959e-01,  1.5859e-01, -3.5077e-01,  8.1777e-01,  5.4194e-01,
        7.6366e-02,  7.9614e-01, -1.4883e-01, -1.6389e-01, -2.6659e-01,
       -5.2123e-01, -8.5355e-01, -3.1327e-01, -2.5053e-01,  2.0028e-01,
        2.7684e-01,  2.0804e-01,  3.7681e-01,  1.4777e-01, -5.1009e-01,
       -3.2367e-01, -4.4741e-01, -1.6274e-02,  2.9237e-03,  6.4159e-02,
       -2.0902e-01,  4.3007e-01,  1.4049e-01, -4.6026e-02, -1.2758e-01,
       -1.5538e-01,  1.3143e-01, -1.9317e-01, -1.9662e-01,  8.4855e-02,
        3.3736e-02, -2.5785e-01,  9.3076e-02, -1.9200e-02,  5.5565e-02,
       -2.2245e-01,  7.3424e-01,  1.1713e-01,  1.3995e-01,  1.5000e-01,
       -2.8403e-02, -4.0171e-01,  4.7957e-02,  3.1308e-01, -3.8823e-01,
       -3.6382e-01,  1.4863e-01, -3.6683e-02, -1.5390e-01,  6.3542e-01,
        3.5089e-01,  1.4919e-01,  2.7962e-01, -6.8461e-01, -3.3749e-01,
       -2.3221e-01,  1.9288e-01, -1.4039e-02, -3.3692e-01, -7.3664e-02,
       -6.5918e-01,  1.0825e-02, -4.5401e-01, -3.6297e-01,  2.0612e-01,
        4.7676e-01, -3.3151e-01,  5.1646e-01, -1.7546e-01, -1.8310e-01,
       -1.1299e-02,  6.6173e-01, -1.7908e-02, -9.0127e-02, -4.2613e-01,
        2.3048e-02, -2.7363e-02, -7.2589e-02,  2.8899e-01,  2.5152e-01,
       -4.3849e-01,  3.7345e-02, -6.5824e-01, -4.3293e-01,  7.6260e-01,
        1.2551e-01, -3.6659e-01,  2.6869e-02, -6.4165e-01,  4.6728e-01,
       -1.5051e-01, -1.1560e-01,  4.1171e-02, -2.5425e-02,  2.0534e-01,
        1.5828e-02,  6.7014e-01,  4.7217e-01, -1.9749e-01,  4.6842e-01,
       -7.4819e-02, -8.5639e-02,  3.3621e-01, -6.5576e-01,  3.8977e-01,
        5.8274e-01, -6.5096e-02, -3.8867e-02,  6.8122e-02, -2.1258e-02,
       -4.4817e-01,  7.1177e-02,  4.3329e-02,  4.1679e-01, -3.0518e-01,
        7.0417e-01,  3.0995e-01, -2.5447e-01,  9.6789e-03,  2.6602e-01,
       -3.2000e-01,  4.7347e-01, -1.0688e-01, -2.6902e-02,  2.3207e-01,
        1.8814e-01,  5.6456e-02, -1.4392e-02,  3.2662e-01, -1.8139e-01,
        1.7884e-01, -2.8579e-01, -4.4403e-01, -2.9257e-01, -4.2351e-01],
      dtype=float32)]"
